glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,482,14631,0.032943749572824824
VP1d,235,14631,0.016061786617456088
VP3,138,14631,0.00943202788599549
DP1m,134,14631,0.009158635773357938
DM4,124,14631,0.008475155491764063
DM2,118,14631,0.008065067322807738
VP4,91,14631,0.0062196705625042715
DM1,89,14631,0.006082974506185497
VP2,81,14631,0.0055361902809103955
VM7d,79,14631,0.005399494224591621
VL1,69,14631,0.004716013942997745
DL1,68,14631,0.004647665914838357
DA1,65,14631,0.004442621830360194
DL2v,58,14631,0.003964185633244481
VL2a,57,14631,0.0038958376050850932
VM5d,57,14631,0.0038958376050850932
VA5,53,14631,0.003622445492447543
VC1,53,14631,0.003622445492447543
VC5,53,14631,0.003622445492447543
V,52,14631,0.003554097464288155
VA6,52,14631,0.003554097464288155
D,51,14631,0.003485749436128768
VA2,51,14631,0.003485749436128768
DL2d,50,14631,0.00341740140796938
VA1d,49,14631,0.0033490533798099923
DA4m,48,14631,0.003280705351650605
DL5,46,14631,0.00314400929533183
VC3l,46,14631,0.00314400929533183
DP1l,45,14631,0.003075661267172442
VM4,45,14631,0.003075661267172442
VC4,44,14631,0.0030073132390130543
DC2,40,14631,0.002733921126375504
VC2,40,14631,0.002733921126375504
DM3,35,14631,0.002392180985578566
VA3,35,14631,0.002392180985578566
VM1,33,14631,0.002255484929259791
VM5v,33,14631,0.002255484929259791
DC1,30,14631,0.002050440844781628
DM6,29,14631,0.0019820928166222403
VC3m,28,14631,0.001913744788462853
DL3,27,14631,0.0018453967603034652
DA2,26,14631,0.0017770487321440776
DA4l,26,14631,0.0017770487321440776
VA7l,26,14631,0.0017770487321440776
VM7v,26,14631,0.0017770487321440776
VM3,24,14631,0.0016403526758253025
VA1v,23,14631,0.001572004647665915
VA4,23,14631,0.001572004647665915
VP1m,23,14631,0.001572004647665915
DC3,22,14631,0.0015036566195065272
DM5,15,14631,0.001025220422390814
VM2,13,14631,0.0008885243660720388
VP5,11,14631,0.0007518283097532636
VA7m,10,14631,0.000683480281593876
DL4,8,14631,0.0005467842252751008
DA3,6,14631,0.0004100881689563256
MZ,2,14631,0.0001366960563187752
VP1l,2,14631,0.0001366960563187752
VL2p,1,14631,6.83480281593876e-05
