glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,142,5478,0.025921869295363272
VP1d,76,5478,0.013873676524278934
VA1v,48,5478,0.008762322015334063
DL1,32,5478,0.005841548010222709
VP1m,30,5478,0.00547645125958379
VA6,27,5478,0.004928806133625411
VM5v,27,5478,0.004928806133625411
DC2,22,5478,0.004016064257028112
DM2,22,5478,0.004016064257028112
VA2,22,5478,0.004016064257028112
DA4m,21,5478,0.0038335158817086527
VL2p,21,5478,0.0038335158817086527
D,20,5478,0.0036509675063891934
VM5d,20,5478,0.0036509675063891934
DL2v,19,5478,0.0034684191310697336
DP1l,19,5478,0.0034684191310697336
VA5,19,5478,0.0034684191310697336
VC2,18,5478,0.0032858707557502738
VA7l,17,5478,0.003103322380430814
VA7m,17,5478,0.003103322380430814
VC1,17,5478,0.003103322380430814
VP2,16,5478,0.0029207740051113546
VL2a,15,5478,0.002738225629791895
VM3,15,5478,0.002738225629791895
DC1,14,5478,0.002555677254472435
DA4l,13,5478,0.0023731288791529756
DC3,13,5478,0.0023731288791529756
DP1m,13,5478,0.0023731288791529756
VA1d,13,5478,0.0023731288791529756
VA3,13,5478,0.0023731288791529756
VA4,12,5478,0.002190580503833516
VC3m,12,5478,0.002190580503833516
DA1,11,5478,0.002008032128514056
VM1,11,5478,0.002008032128514056
DL5,10,5478,0.0018254837531945967
DM1,10,5478,0.0018254837531945967
VM2,10,5478,0.0018254837531945967
DA2,9,5478,0.0016429353778751369
DM6,9,5478,0.0016429353778751369
VC3l,8,5478,0.0014603870025556773
VC4,8,5478,0.0014603870025556773
DC4,7,5478,0.0012778386272362175
DL4,7,5478,0.0012778386272362175
DM5,7,5478,0.0012778386272362175
V,7,5478,0.0012778386272362175
VC5,7,5478,0.0012778386272362175
VL1,7,5478,0.0012778386272362175
VP5,7,5478,0.0012778386272362175
DL2d,5,5478,0.0009127418765972983
VM7v,5,5478,0.0009127418765972983
VP1l,5,5478,0.0009127418765972983
VP3,5,5478,0.0009127418765972983
DL3,4,5478,0.0007301935012778386
MZ,1,5478,0.00018254837531945966
VP4,1,5478,0.00018254837531945966
