glomerulus,weight,LN_total_connections,LN_to_PN_perct
VP1d,117,1849,0.06327744726879395
mPN,56,1849,0.03028664142779881
DL2v,54,1849,0.029204975662520283
D,29,1849,0.01568415359653867
DL2d,23,1849,0.012439156300703082
VA6,23,1849,0.012439156300703082
DL5,21,1849,0.011357490535424553
DL1,16,1849,0.008653326122228232
VL2a,14,1849,0.0075716603569497025
VL2p,13,1849,0.007030827474310438
DP1l,9,1849,0.0048674959437533805
VC2,9,1849,0.0048674959437533805
DA1,8,1849,0.004326663061114116
DA4m,6,1849,0.003244997295835587
DM5,6,1849,0.003244997295835587
VA7l,6,1849,0.003244997295835587
VC4,6,1849,0.003244997295835587
VM5v,6,1849,0.003244997295835587
VA7m,5,1849,0.0027041644131963224
DM6,4,1849,0.002163331530557058
VA2,4,1849,0.002163331530557058
VA3,4,1849,0.002163331530557058
VM2,4,1849,0.002163331530557058
DC1,2,1849,0.001081665765278529
DC3,2,1849,0.001081665765278529
VM7d,2,1849,0.001081665765278529
DC2,1,1849,0.0005408328826392645
DP1m,1,1849,0.0005408328826392645
VA1v,1,1849,0.0005408328826392645
VA4,1,1849,0.0005408328826392645
VA5,1,1849,0.0005408328826392645
