glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,661,6726,0.09827534939042522
DP1l,23,6726,0.0034195658638120725
DC1,18,6726,0.0026761819803746653
DL4,17,6726,0.002527505203687184
MZ,17,6726,0.002527505203687184
DL1,16,6726,0.0023788284269997025
DA1,15,6726,0.0022301516503122213
DP1m,15,6726,0.0022301516503122213
VC2,15,6726,0.0022301516503122213
DL3,14,6726,0.0020814748736247396
VP1d,13,6726,0.0019327980969372585
DL5,8,6726,0.0011894142134998512
VA5,8,6726,0.0011894142134998512
DM1,7,6726,0.0010407374368123698
VA4,7,6726,0.0010407374368123698
VL2a,6,6726,0.0008920606601248885
VA1d,5,6726,0.0007433838834374071
DC3,3,6726,0.00044603033006244426
VA2,3,6726,0.00044603033006244426
VA6,3,6726,0.00044603033006244426
VP4,3,6726,0.00044603033006244426
VA1v,2,6726,0.0002973535533749628
VC4,2,6726,0.0002973535533749628
VM5d,2,6726,0.0002973535533749628
DA4l,1,6726,0.0001486767766874814
DA4m,1,6726,0.0001486767766874814
VC5,1,6726,0.0001486767766874814
VM3,1,6726,0.0001486767766874814
