glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,119,3205,0.03712948517940717
VC3l,16,3205,0.0049921996879875195
DP1m,15,3205,0.0046801872074883
DL2v,9,3205,0.0028081123244929796
VM5d,6,3205,0.00187207488299532
VM7d,5,3205,0.0015600624024961
DM1,4,3205,0.0012480499219968799
DM6,4,3205,0.0012480499219968799
DC1,3,3205,0.00093603744149766
VA4,3,3205,0.00093603744149766
DP1l,2,3205,0.0006240249609984399
DC2,1,3205,0.00031201248049921997
DL1,1,3205,0.00031201248049921997
DL2d,1,3205,0.00031201248049921997
VC4,1,3205,0.00031201248049921997
VL2a,1,3205,0.00031201248049921997
VM7v,1,3205,0.00031201248049921997
