glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,593,6215,0.09541432019308126
VL2p,46,6215,0.007401448109412711
VA3,33,6215,0.005309734513274336
VL2a,29,6215,0.004666130329847144
DM4,25,6215,0.004022526146419952
VM4,23,6215,0.0037007240547063556
VP1m,14,6215,0.002252614641995173
DA1,12,6215,0.0019308125502815769
DL2v,8,6215,0.0012872083668543845
VA6,8,6215,0.0012872083668543845
DM2,6,6215,0.0009654062751407884
VC2,4,6215,0.0006436041834271923
VC3m,4,6215,0.0006436041834271923
DA2,3,6215,0.0004827031375703942
VC5,3,6215,0.0004827031375703942
VM1,3,6215,0.0004827031375703942
VP1d,3,6215,0.0004827031375703942
DP1l,2,6215,0.00032180209171359613
MZ,1,6215,0.00016090104585679806
VA7m,1,6215,0.00016090104585679806
VP1l,1,6215,0.00016090104585679806
