glomerulus,weight,LN_total_connections,LN_to_PN_perct
VP1d,107,8287,0.01291178954989743
mPN,107,8287,0.01291178954989743
DP1m,97,8287,0.011705080246168698
DP1l,92,8287,0.011101725594304331
DL2v,72,8287,0.008688306986846868
VC5,72,8287,0.008688306986846868
DM1,59,8287,0.007119584891999518
VL2a,57,8287,0.006878243031253771
VC3l,53,8287,0.006395559309762279
V,46,8287,0.005550862797152166
DL1,44,8287,0.005309520936406419
DC1,43,8287,0.005188850006033546
DL2d,40,8287,0.004826837214914927
VA1v,40,8287,0.004826837214914927
VL1,40,8287,0.004826837214914927
VM5v,39,8287,0.0047061662845420535
VA6,36,8287,0.004344153493423434
DM4,35,8287,0.004223482563050561
DM2,34,8287,0.004102811632677688
VM4,32,8287,0.0038614697719319417
VM7d,32,8287,0.0038614697719319417
VC2,29,8287,0.0034994569808133222
VP3,29,8287,0.0034994569808133222
DC4,27,8287,0.003258115120067576
VC1,27,8287,0.003258115120067576
VC4,26,8287,0.0031374441896947027
DL5,25,8287,0.0030167732593218296
VA1d,25,8287,0.0030167732593218296
VM5d,24,8287,0.0028961023289489564
VM7v,24,8287,0.0028961023289489564
VP2,24,8287,0.0028961023289489564
D,23,8287,0.002775431398576083
DA2,19,8287,0.00229274767708459
VA2,19,8287,0.00229274767708459
VA3,19,8287,0.00229274767708459
DA1,18,8287,0.002172076746711717
DM3,18,8287,0.002172076746711717
VA5,18,8287,0.002172076746711717
VA7l,18,8287,0.002172076746711717
VP1m,18,8287,0.002172076746711717
DL4,17,8287,0.002051405816338844
VM3,17,8287,0.002051405816338844
DC2,16,8287,0.0019307348859659709
DA4m,15,8287,0.0018100639555930977
VC3m,15,8287,0.0018100639555930977
VA7m,14,8287,0.0016893930252202245
VM1,13,8287,0.0015687220948473514
DC3,12,8287,0.0014480511644744782
DL3,10,8287,0.0012067093037287317
VA4,10,8287,0.0012067093037287317
DA4l,9,8287,0.0010860383733558585
VP1l,6,8287,0.0007240255822372391
DM6,5,8287,0.0006033546518643658
VL2p,4,8287,0.0004826837214914927
DA3,1,8287,0.00012067093037287318
MZ,1,8287,0.00012067093037287318
VM2,1,8287,0.00012067093037287318
