glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,284,5177,0.05485802588371644
V,34,5177,0.006567510141008306
VP1m,15,5177,0.002897430944562488
DP1m,14,5177,0.0027042688815916553
VP1d,14,5177,0.0027042688815916553
DA4m,8,5177,0.0015452965037666602
VP1l,7,5177,0.0013521344407958276
VP2,6,5177,0.0011589723778249951
D,3,5177,0.0005794861889124976
DP1l,3,5177,0.0005794861889124976
VL1,3,5177,0.0005794861889124976
DM4,2,5177,0.00038632412594166504
VA3,2,5177,0.00038632412594166504
DL1,1,5177,0.00019316206297083252
DL5,1,5177,0.00019316206297083252
DM2,1,5177,0.00019316206297083252
VA2,1,5177,0.00019316206297083252
VC5,1,5177,0.00019316206297083252
VL2a,1,5177,0.00019316206297083252
VM7d,1,5177,0.00019316206297083252
VP4,1,5177,0.00019316206297083252
VP5,1,5177,0.00019316206297083252
