glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,250,11419,0.02189333566862247
DP1m,192,11419,0.016814081793502057
VP3,110,11419,0.009633067694193887
V,108,11419,0.009457921008844907
DM1,103,11419,0.009020054295472459
VP2,103,11419,0.009020054295472459
VP5,86,11419,0.0075313074700061305
DC1,68,11419,0.005954987301865312
VC5,66,11419,0.005779840616516332
VM7d,65,11419,0.005692267273841842
DL5,62,11419,0.005429547245818373
DM4,61,11419,0.005341973903143883
DL2v,60,11419,0.005254400560469393
VM1,58,11419,0.005079253875120413
DL1,56,11419,0.004904107189771433
DM2,55,11419,0.004816533847096943
DP1l,51,11419,0.004466240476398984
DC4,47,11419,0.004115947105701024
VL2a,47,11419,0.004115947105701024
VA6,44,11419,0.003853227077677555
VC1,43,11419,0.0037656537350030652
D,42,11419,0.0036780803923285752
VP1d,41,11419,0.0035905070496540853
DC2,38,11419,0.0033277870216306157
VC3m,33,11419,0.002889920308258166
VC3l,32,11419,0.002802346965583676
VA2,31,11419,0.0027147736229091867
VA3,27,11419,0.0023644802522112267
DL2d,23,11419,0.002014186881513267
VA1d,22,11419,0.0019266135388387774
VC2,22,11419,0.0019266135388387774
DM3,19,11419,0.0016638935108153079
DM6,19,11419,0.0016638935108153079
DA1,16,11419,0.001401173482791838
DA4m,15,11419,0.0013136001401173483
VA7l,15,11419,0.0013136001401173483
VM7v,15,11419,0.0013136001401173483
DA2,13,11419,0.0011384534547683686
VA1v,11,11419,0.0009633067694193887
VL1,11,11419,0.0009633067694193887
VM5d,11,11419,0.0009633067694193887
VA7m,10,11419,0.0008757334267448988
VM5v,10,11419,0.0008757334267448988
VM3,9,11419,0.0007881600840704089
VM2,8,11419,0.000700586741395919
VP1m,8,11419,0.000700586741395919
VA4,7,11419,0.0006130133987214292
VC4,7,11419,0.0006130133987214292
DA4l,4,11419,0.0003502933706979595
VM4,4,11419,0.0003502933706979595
DM5,3,11419,0.00026272002802346965
VP1l,2,11419,0.00017514668534897976
DA3,1,11419,8.757334267448988e-05
VL2p,1,11419,8.757334267448988e-05
