glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,591,6616,0.08932889963724305
DL1,118,6616,0.017835550181378477
MZ,19,6616,0.002871825876662636
VC1,19,6616,0.002871825876662636
DC1,15,6616,0.002267230955259976
VC5,15,6616,0.002267230955259976
VM7v,14,6616,0.002116082224909311
DA4m,13,6616,0.0019649334945586456
VL2a,12,6616,0.0018137847642079807
D,11,6616,0.0016626360338573155
VA7l,11,6616,0.0016626360338573155
VA1d,10,6616,0.0015114873035066505
VC3l,10,6616,0.0015114873035066505
VC2,9,6616,0.0013603385731559856
VA4,8,6616,0.0012091898428053204
VM7d,8,6616,0.0012091898428053204
VA3,7,6616,0.0010580411124546554
DL2v,5,6616,0.0007557436517533253
VA6,4,6616,0.0006045949214026602
VA7m,4,6616,0.0006045949214026602
V,3,6616,0.00045344619105199517
DL2d,2,6616,0.0003022974607013301
DM6,2,6616,0.0003022974607013301
DP1l,2,6616,0.0003022974607013301
VP1d,1,6616,0.00015114873035066505
