glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,215,9933,0.021645021645021644
DP1m,156,9933,0.01570522500755059
DP1l,107,9933,0.010772173562871237
VP1d,101,9933,0.010168126447196215
DL2v,76,9933,0.007651263465216954
VC3l,66,9933,0.006644518272425249
DL2d,65,9933,0.006543843753146079
DM1,59,9933,0.005939796637471056
V,54,9933,0.005436424041075204
DC1,53,9933,0.005335749521796033
VC5,53,9933,0.005335749521796033
DM2,52,9933,0.005235075002516863
VL1,52,9933,0.005235075002516863
VM7d,46,9933,0.004631027886841841
DM4,45,9933,0.0045303533675626695
DL5,44,9933,0.004429678848283499
VA2,42,9933,0.004228329809725159
VP2,42,9933,0.004228329809725159
VA1v,41,9933,0.0041276552904459885
VM5v,41,9933,0.0041276552904459885
VA6,38,9933,0.003825631732608477
VC4,38,9933,0.003825631732608477
VL2a,38,9933,0.003825631732608477
DL1,36,9933,0.003624282694050136
DA1,29,9933,0.0029195610590959428
VC1,27,9933,0.002718212020537602
VC3m,26,9933,0.0026175375012584315
VM5d,26,9933,0.0026175375012584315
VP3,25,9933,0.002516862981979261
VM4,24,9933,0.0024161884627000906
DC2,23,9933,0.0023155139434209203
VA3,23,9933,0.0023155139434209203
D,21,9933,0.0021141649048625794
DM3,21,9933,0.0021141649048625794
VM7v,21,9933,0.0021141649048625794
DL4,19,9933,0.0019128158663042384
VA7l,17,9933,0.0017114668277458975
DM6,16,9933,0.001610792308466727
DC4,15,9933,0.0015101177891875567
VM1,11,9933,0.0011074197120708748
VA4,10,9933,0.0010067451927917043
VM2,10,9933,0.0010067451927917043
DA4l,9,9933,0.000906070673512534
DC3,9,9933,0.000906070673512534
DA4m,8,9933,0.0008053961542333635
VA5,8,9933,0.0008053961542333635
VA1d,7,9933,0.0007047216349541931
VM3,7,9933,0.0007047216349541931
VP1m,7,9933,0.0007047216349541931
DA3,5,9933,0.0005033725963958522
DM5,5,9933,0.0005033725963958522
VL2p,5,9933,0.0005033725963958522
DA2,4,9933,0.00040269807711668175
VC2,4,9933,0.00040269807711668175
VP4,4,9933,0.00040269807711668175
VP1l,2,9933,0.00020134903855834087
VP5,1,9933,0.00010067451927917044
