glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,94,3086,0.0304601425793908
DL1,28,3086,0.009073233959818535
VC5,24,3086,0.007777057679844459
VM1,19,3086,0.006156837329876863
DP1m,15,3086,0.004860661049902786
DM2,13,3086,0.004212572909915748
VL2a,10,3086,0.0032404406999351912
VM7d,10,3086,0.0032404406999351912
D,9,3086,0.002916396629941672
DM1,6,3086,0.0019442644199611147
DM5,6,3086,0.0019442644199611147
VA6,6,3086,0.0019442644199611147
VC4,6,3086,0.0019442644199611147
VM4,6,3086,0.0019442644199611147
DC2,4,3086,0.0012961762799740765
DL2v,4,3086,0.0012961762799740765
DL5,4,3086,0.0012961762799740765
DM4,4,3086,0.0012961762799740765
DL2d,3,3086,0.0009721322099805574
VA2,3,3086,0.0009721322099805574
VC1,3,3086,0.0009721322099805574
VC3m,3,3086,0.0009721322099805574
DM6,2,3086,0.0006480881399870382
VM2,2,3086,0.0006480881399870382
VM5d,2,3086,0.0006480881399870382
VP1d,2,3086,0.0006480881399870382
DC3,1,3086,0.0003240440699935191
DP1l,1,3086,0.0003240440699935191
VA1d,1,3086,0.0003240440699935191
VA4,1,3086,0.0003240440699935191
VA7m,1,3086,0.0003240440699935191
VC3l,1,3086,0.0003240440699935191
VM3,1,3086,0.0003240440699935191
VP1m,1,3086,0.0003240440699935191
