glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,331,11929,0.027747506077625952
DP1m,196,11929,0.016430547405482436
DP1l,151,11929,0.012658227848101266
VP1d,125,11929,0.010478665437169922
V,97,11929,0.00813144437924386
DL2v,96,11929,0.0080476150557465
DC1,89,11929,0.007460809791264985
VA6,87,11929,0.007293151144270265
VP2,86,11929,0.0072093218207729065
DM1,73,11929,0.0061195406153072346
DM4,71,11929,0.005951881968312516
DL2d,70,11929,0.0058680526448151565
VM5v,61,11929,0.005113588733338922
VC5,60,11929,0.0050297594098415626
VM4,59,11929,0.004945930086344203
VA1v,58,11929,0.004862100762846844
DL5,55,11929,0.004610612792354766
VM5d,50,11929,0.004191466174867969
VC3l,49,11929,0.004107636851370609
VA2,48,11929,0.00402380752787325
DC2,47,11929,0.003939978204375891
DA1,41,11929,0.0034370022633917344
DM2,40,11929,0.003353172939894375
VM7d,39,11929,0.0032693436163970155
VL2a,36,11929,0.0030178556459049375
DC3,33,11929,0.0027663676754128594
VC2,33,11929,0.0027663676754128594
D,29,11929,0.002431050381423422
VA7m,28,11929,0.0023472210579260624
VC1,28,11929,0.0023472210579260624
VM1,28,11929,0.0023472210579260624
VP3,28,11929,0.0023472210579260624
DM3,27,11929,0.002263391734428703
VL1,25,11929,0.0020957330874339843
VC4,24,11929,0.002011903763936625
VM3,24,11929,0.002011903763936625
DC4,23,11929,0.0019280744404392657
DM6,23,11929,0.0019280744404392657
DL1,22,11929,0.0018442451169419062
VA7l,22,11929,0.0018442451169419062
DL4,19,11929,0.0015927571464498282
VA3,19,11929,0.0015927571464498282
VM7v,19,11929,0.0015927571464498282
VA4,18,11929,0.0015089278229524687
VM2,12,11929,0.0010059518819683126
DA4m,10,11929,0.0008382932349735938
VA5,9,11929,0.0007544639114762344
DA2,8,11929,0.000670634587978875
DA4l,8,11929,0.000670634587978875
VP1l,8,11929,0.000670634587978875
VC3m,7,11929,0.0005868052644815156
DL3,6,11929,0.0005029759409841563
MZ,6,11929,0.0005029759409841563
VA1d,5,11929,0.0004191466174867969
DM5,4,11929,0.0003353172939894375
VP1m,3,11929,0.00025148797049207814
VP5,3,11929,0.00025148797049207814
DA3,1,11929,8.382932349735938e-05
