glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,177,8897,0.019894346408901878
VP1d,109,8897,0.012251320669888727
DP1l,94,8897,0.010565359109812296
DP1m,92,8897,0.010340564235135439
DC1,85,8897,0.009553782173766439
DM1,72,8897,0.008092615488366865
DL2v,66,8897,0.007418230864336293
VC5,54,8897,0.006069461616275149
VA6,49,8897,0.0055074744295830055
V,46,8897,0.0051702821175677195
VM4,45,8897,0.005057884680229291
DL2d,44,8897,0.004945487242890862
VC3l,44,8897,0.004945487242890862
VM5d,44,8897,0.004945487242890862
VL2a,41,8897,0.004608294930875576
VP2,40,8897,0.004495897493537147
DC2,36,8897,0.004046307744183433
VL1,36,8897,0.004046307744183433
VM7d,34,8897,0.0038215128695065752
DA1,33,8897,0.0037091154321681466
VP3,33,8897,0.0037091154321681466
DM4,32,8897,0.003596717994829718
VM5v,32,8897,0.003596717994829718
D,31,8897,0.003484320557491289
DM3,29,8897,0.003259525682814432
VA1v,29,8897,0.003259525682814432
VA1d,27,8897,0.0030347308081375745
VC4,27,8897,0.0030347308081375745
VC2,26,8897,0.0029223333707991458
VA2,24,8897,0.0026975384961222884
DL1,23,8897,0.0025851410587838597
VA3,22,8897,0.002472743621445431
VC3m,22,8897,0.002472743621445431
DM2,21,8897,0.0023603461841070024
DM6,20,8897,0.0022479487467685737
VC1,18,8897,0.0020231538720917163
DL4,17,8897,0.0019107564347532876
DL5,16,8897,0.001798358997414859
DA4m,15,8897,0.0016859615600764303
VA5,15,8897,0.0016859615600764303
DC3,14,8897,0.0015735641227380016
VM1,14,8897,0.0015735641227380016
VP1m,14,8897,0.0015735641227380016
VM3,13,8897,0.0014611666853995729
DA4l,12,8897,0.0013487692480611442
VM7v,10,8897,0.0011239743733842868
DA2,9,8897,0.0010115769360458582
VA7l,9,8897,0.0010115769360458582
VA4,8,8897,0.0008991794987074295
VL2p,8,8897,0.0008991794987074295
DC4,7,8897,0.0007867820613690008
VP1l,7,8897,0.0007867820613690008
VA7m,6,8897,0.0006743846240305721
DA3,5,8897,0.0005619871866921434
DL3,3,8897,0.00033719231201528605
VM2,3,8897,0.00033719231201528605
VP4,3,8897,0.00033719231201528605
DM5,1,8897,0.00011239743733842868
MZ,1,8897,0.00011239743733842868
