glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,120,1554,0.07722007722007722
VA6,41,1554,0.026383526383526385
VM1,30,1554,0.019305019305019305
VC5,19,1554,0.012226512226512226
D,16,1554,0.010296010296010296
VP1d,13,1554,0.008365508365508366
VP1m,13,1554,0.008365508365508366
DP1l,12,1554,0.007722007722007722
DC2,10,1554,0.006435006435006435
VA1v,8,1554,0.005148005148005148
VA5,7,1554,0.0045045045045045045
VC1,7,1554,0.0045045045045045045
VM5v,7,1554,0.0045045045045045045
VP2,6,1554,0.003861003861003861
VC3m,5,1554,0.0032175032175032173
VA7l,4,1554,0.002574002574002574
VL2a,4,1554,0.002574002574002574
DC1,3,1554,0.0019305019305019305
VA3,3,1554,0.0019305019305019305
VA7m,3,1554,0.0019305019305019305
VL1,3,1554,0.0019305019305019305
VL2p,2,1554,0.001287001287001287
VP5,2,1554,0.001287001287001287
DA4m,1,1554,0.0006435006435006435
DL2d,1,1554,0.0006435006435006435
DL2v,1,1554,0.0006435006435006435
DM5,1,1554,0.0006435006435006435
V,1,1554,0.0006435006435006435
VM4,1,1554,0.0006435006435006435
