glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,221,11652,0.018966700995537246
DP1m,151,11652,0.012959148644009611
DP1l,134,11652,0.011500171644352901
VP1d,127,11652,0.010899416409200138
DM1,125,11652,0.010727772056299347
VP2,95,11652,0.008153106762787504
DM4,94,11652,0.00806728458633711
DL2v,81,11652,0.006951596292481977
V,79,11652,0.006779951939581187
DC1,73,11652,0.006265018880878819
VP1m,62,11652,0.005320974939924477
VL2p,61,11652,0.0052351527634740816
DL2d,58,11652,0.0049776862341228975
VC5,57,11652,0.004891864057672502
VA6,53,11652,0.004548575351870923
VA5,49,11652,0.004205286646069345
VA2,48,11652,0.004119464469618949
VL2a,46,11652,0.00394782011671816
D,45,11652,0.0038619979402677654
VC3m,45,11652,0.0038619979402677654
VM7d,42,11652,0.003604531410916581
DM2,40,11652,0.0034328870580157913
VA3,39,11652,0.0033470648815653965
VM5d,39,11652,0.0033470648815653965
DC3,38,11652,0.0032612427051150017
DL1,38,11652,0.0032612427051150017
VM5v,38,11652,0.0032612427051150017
VA7m,34,11652,0.0029179539993134224
VC4,34,11652,0.0029179539993134224
VL1,34,11652,0.0029179539993134224
DC2,33,11652,0.0028321318228630276
VA1v,33,11652,0.0028321318228630276
DL5,32,11652,0.0027463096464126332
VM3,32,11652,0.0027463096464126332
DA1,30,11652,0.0025746652935118436
DL4,30,11652,0.0025746652935118436
DM6,27,11652,0.002317198764160659
VA7l,25,11652,0.0021455544112598695
VC1,25,11652,0.0021455544112598695
VC3l,25,11652,0.0021455544112598695
DA4l,22,11652,0.0018880878819086853
DC4,22,11652,0.0018880878819086853
VM1,21,11652,0.0018022657054582905
VM4,21,11652,0.0018022657054582905
VP3,21,11652,0.0018022657054582905
VA1d,19,11652,0.0016306213525575008
VC2,18,11652,0.001544799176107106
VA4,16,11652,0.0013731548232063166
VM2,15,11652,0.0012873326467559218
VM7v,13,11652,0.0011156882938551322
DA4m,10,11652,0.0008582217645039478
DA2,8,11652,0.0006865774116031583
DM5,8,11652,0.0006865774116031583
VP1l,3,11652,0.00025746652935118434
DA3,2,11652,0.00017164435290078958
DL3,1,11652,8.582217645039479e-05
MZ,1,11652,8.582217645039479e-05
