glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,149,9329,0.01597170114696109
VP1d,104,9329,0.011148033015328546
DP1m,89,9329,0.009540143638117697
VP2,67,9329,0.007181905884875121
DP1l,64,9329,0.006860328009432951
VC1,59,9329,0.006324364883696002
DL1,57,9329,0.006109979633401222
VC5,51,9329,0.0054668238825168825
VP3,47,9329,0.005038053381927324
DL2v,46,9329,0.0049308607567799334
DM1,43,9329,0.004609282881337764
DC1,37,9329,0.003966127130453425
DA4m,32,9329,0.0034301640047164753
VC3l,32,9329,0.0034301640047164753
VM7d,32,9329,0.0034301640047164753
V,30,9329,0.003215778754421696
DL5,29,9329,0.003108586129274306
D,28,9329,0.003001393504126916
VA6,28,9329,0.003001393504126916
DC2,27,9329,0.0028942008789795263
VA7l,27,9329,0.0028942008789795263
DL2d,26,9329,0.0027870082538321364
VM5v,26,9329,0.0027870082538321364
VM4,25,9329,0.0026798156286847465
DC4,24,9329,0.0025726230035373566
VP5,24,9329,0.0025726230035373566
VC3m,21,9329,0.002251045128095187
DM4,20,9329,0.002143852502947797
VA3,20,9329,0.002143852502947797
VA7m,20,9329,0.002143852502947797
DA2,19,9329,0.002036659877800407
VM1,19,9329,0.002036659877800407
VL1,18,9329,0.0019294672526530175
VM5d,18,9329,0.0019294672526530175
VM7v,18,9329,0.0019294672526530175
DM2,17,9329,0.0018222746275056276
VA5,15,9329,0.001607889377210848
VC4,15,9329,0.001607889377210848
VL2a,15,9329,0.001607889377210848
DM3,12,9329,0.0012863115017686783
VA1d,10,9329,0.0010719262514738985
VA4,9,9329,0.0009647336263265087
VP1l,9,9329,0.0009647336263265087
DL4,8,9329,0.0008575410011791188
DM6,8,9329,0.0008575410011791188
VA1v,8,9329,0.0008575410011791188
VM2,8,9329,0.0008575410011791188
DA4l,7,9329,0.000750348376031729
DC3,6,9329,0.0006431557508843392
VA2,6,9329,0.0006431557508843392
VL2p,6,9329,0.0006431557508843392
VP4,5,9329,0.0005359631257369493
DA1,4,9329,0.0004287705005895594
VC2,4,9329,0.0004287705005895594
DL3,3,9329,0.0003215778754421696
VM3,3,9329,0.0003215778754421696
DM5,1,9329,0.00010719262514738985
VP1m,1,9329,0.00010719262514738985
