glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,134,6098,0.02197441784191538
VP1d,69,6098,0.011315185306657921
DP1l,48,6098,0.00787143325680551
VC5,48,6098,0.00787143325680551
DP1m,45,6098,0.007379468678255166
VP2,39,6098,0.006395539521154477
DL2v,34,6098,0.0055755985569039025
VL2p,34,6098,0.0055755985569039025
VM3,31,6098,0.0050836339783535585
DL5,29,6098,0.004755657592653329
VL2a,26,6098,0.004263693014102984
VA7l,23,6098,0.00377172843555264
DM4,19,6098,0.003115775664152181
V,17,6098,0.0027877992784519513
VP1l,17,6098,0.0027877992784519513
VA3,16,6098,0.0026238110856018366
VC3m,16,6098,0.0026238110856018366
DL1,15,6098,0.002459822892751722
VL1,13,6098,0.002131846507051492
DL2d,12,6098,0.0019678583142013774
VC4,12,6098,0.0019678583142013774
VM1,9,6098,0.0014758937356510332
VP1m,9,6098,0.0014758937356510332
VP3,9,6098,0.0014758937356510332
VP5,9,6098,0.0014758937356510332
VC3l,8,6098,0.0013119055428009183
D,7,6098,0.0011479173499508036
VA2,7,6098,0.0011479173499508036
VA5,7,6098,0.0011479173499508036
VP4,7,6098,0.0011479173499508036
DC4,5,6098,0.0008199409642505739
VM4,5,6098,0.0008199409642505739
VA4,4,6098,0.0006559527714004591
VC1,4,6098,0.0006559527714004591
DA1,2,6098,0.00032797638570022957
VA7m,2,6098,0.00032797638570022957
MZ,1,6098,0.00016398819285011479
VA1v,1,6098,0.00016398819285011479
VC2,1,6098,0.00016398819285011479
VM7d,1,6098,0.00016398819285011479
VM7v,1,6098,0.00016398819285011479
