glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,104,3418,0.030427150380339378
DL1,23,3418,0.006729081334113517
DL2d,16,3418,0.004681100058513751
DA4m,14,3418,0.004095962551199532
VC3m,12,3418,0.003510825043885313
DL2v,11,3418,0.0032182562902282035
DP1m,9,3418,0.0026331187829139848
D,7,3418,0.002047981275599766
VC3l,6,3418,0.0017554125219426564
VC5,5,3418,0.001462843768285547
VM5d,5,3418,0.001462843768285547
DC2,4,3418,0.0011702750146284377
DM2,4,3418,0.0011702750146284377
DM5,4,3418,0.0011702750146284377
DM6,4,3418,0.0011702750146284377
VA1v,4,3418,0.0011702750146284377
DC3,3,3418,0.0008777062609713282
DL4,3,3418,0.0008777062609713282
DM3,3,3418,0.0008777062609713282
VA2,3,3418,0.0008777062609713282
VA4,3,3418,0.0008777062609713282
VM4,3,3418,0.0008777062609713282
VP1d,3,3418,0.0008777062609713282
VC4,2,3418,0.0005851375073142189
VL2a,2,3418,0.0005851375073142189
VM7v,2,3418,0.0005851375073142189
VA5,1,3418,0.0002925687536571094
VC1,1,3418,0.0002925687536571094
VM2,1,3418,0.0002925687536571094
VM3,1,3418,0.0002925687536571094
