glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,299,7777,0.03844670181303845
VM7v,233,7777,0.02996013887102996
VC3l,200,7777,0.025716857400025717
VM7d,182,7777,0.023402340234023402
DL2d,132,7777,0.016973125884016973
DL2v,111,7777,0.014272855857014273
VA2,102,7777,0.013115597274013116
VC1,84,7777,0.010801080108010801
DM2,78,7777,0.010029574386010029
DA1,75,7777,0.009643821525009644
VC4,71,7777,0.009129484377009129
DM3,67,7777,0.008615147229008616
VA6,67,7777,0.008615147229008616
DA4m,63,7777,0.008100810081008101
DA4l,53,7777,0.006814967211006815
DL5,47,7777,0.006043461489006043
V,47,7777,0.006043461489006043
DC1,46,7777,0.005914877202005915
DL1,45,7777,0.005786292915005787
DP1l,44,7777,0.005657708628005658
D,43,7777,0.005529124341005529
DC2,37,7777,0.004757618619004758
VC5,34,7777,0.004371865758004372
DP1m,32,7777,0.0041146971840041145
VL2a,31,7777,0.003986112897003986
DL4,27,7777,0.003471775749003472
DM1,26,7777,0.0033431914620033433
VL1,25,7777,0.0032146071750032146
VP1m,25,7777,0.0032146071750032146
DA2,20,7777,0.0025716857400025716
DM6,18,7777,0.0023145171660023146
DC3,17,7777,0.002185932879002186
VA7l,17,7777,0.002185932879002186
VP5,13,7777,0.0016715957310016716
VC3m,10,7777,0.0012858428700012858
VP1d,10,7777,0.0012858428700012858
VP3,10,7777,0.0012858428700012858
VM4,6,7777,0.0007715057220007715
DC4,5,7777,0.0006429214350006429
VA1d,4,7777,0.0005143371480005143
VA3,4,7777,0.0005143371480005143
VM3,3,7777,0.00038575286100038574
VP2,3,7777,0.00038575286100038574
DM5,2,7777,0.00025716857400025716
VA4,2,7777,0.00025716857400025716
VP1l,2,7777,0.00025716857400025716
DL3,1,7777,0.00012858428700012858
DM4,1,7777,0.00012858428700012858
VC2,1,7777,0.00012858428700012858
VM1,1,7777,0.00012858428700012858
