glomerulus,weight,LN_total_connections,LN_to_PN_perct
DL2v,182,1452,0.12534435261707988
DL2d,148,1452,0.10192837465564739
DP1l,52,1452,0.03581267217630854
mPN,28,1452,0.01928374655647383
VA2,25,1452,0.01721763085399449
VL2a,15,1452,0.010330578512396695
VA4,11,1452,0.007575757575757576
DP1m,8,1452,0.005509641873278237
VA3,7,1452,0.0048209366391184574
VM2,4,1452,0.0027548209366391185
VM3,4,1452,0.0027548209366391185
DM3,3,1452,0.002066115702479339
DL5,2,1452,0.0013774104683195593
VC4,2,1452,0.0013774104683195593
VP1d,2,1452,0.0013774104683195593
VP1m,1,1452,0.0006887052341597796
