glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,253,7684,0.032925559604372726
DM4,166,7684,0.021603331598125976
DC1,126,7684,0.01639770952628839
VM5d,115,7684,0.014966163456533055
DC2,108,7684,0.014055179593961478
DM6,98,7684,0.012753774076002082
VA1d,91,7684,0.011842790213430505
DC4,78,7684,0.01015096304008329
VA1v,78,7684,0.01015096304008329
VA3,75,7684,0.009760541384695471
VM4,75,7684,0.009760541384695471
DM1,71,7684,0.009239979177511713
VC4,68,7684,0.008849557522123894
DA2,66,7684,0.008589276418532014
VM7d,59,7684,0.007678292555960437
VM1,54,7684,0.007027589796980739
VM3,54,7684,0.007027589796980739
VM2,49,7684,0.006376887038001041
VC3l,47,7684,0.006116605934409162
DA1,42,7684,0.005465903175429464
DC3,39,7684,0.005075481520041645
DA4m,38,7684,0.004945340968245705
VL2a,32,7684,0.004164497657470068
VP5,29,7684,0.0037740760020822488
VP2,27,7684,0.0035137948984903696
DL5,22,7684,0.0028630921395106715
VC1,21,7684,0.002732951587714732
VA2,19,7684,0.0024726704841228526
VC5,19,7684,0.0024726704841228526
DL1,18,7684,0.002342529932326913
VM7v,18,7684,0.002342529932326913
DP1m,16,7684,0.002082248828735034
VC3m,14,7684,0.0018219677251431546
VP3,14,7684,0.0018219677251431546
VP1m,13,7684,0.001691827173347215
V,12,7684,0.0015616866215512754
DM5,11,7684,0.0014315460697553357
VP1l,8,7684,0.001041124414367517
VL2p,4,7684,0.0005205622071837585
VL1,3,7684,0.00039042165538781884
VP1d,3,7684,0.00039042165538781884
DM3,2,7684,0.0002602811035918792
DL4,1,7684,0.0001301405517959396
VA4,1,7684,0.0001301405517959396
VA6,1,7684,0.0001301405517959396
VM5v,1,7684,0.0001301405517959396
