glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,167,2286,0.07305336832895888
VP1d,120,2286,0.05249343832020997
MZ,28,2286,0.012248468941382326
VP3,18,2286,0.007874015748031496
VP5,7,2286,0.0030621172353455816
VC5,5,2286,0.0021872265966754157
VP2,1,2286,0.0004374453193350831
VP4,1,2286,0.0004374453193350831
