glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,160,9737,0.016432165964876247
DP1m,126,9737,0.012940330697340043
VP1d,113,9737,0.011605217212693848
DP1l,87,9737,0.008934990243401459
DL2v,71,9737,0.007291773646913834
DC1,62,9737,0.006367464311389545
DM4,61,9737,0.006264763274109068
DM1,58,9737,0.005956660162267639
V,56,9737,0.005751258087706686
DL2d,53,9737,0.005443154975865256
VA1v,51,9737,0.005237752901304303
VC3l,51,9737,0.005237752901304303
VP2,51,9737,0.005237752901304303
VC5,48,9737,0.004929649789462874
VM5v,47,9737,0.004826948752182397
VA6,46,9737,0.004724247714901921
VA2,45,9737,0.004621546677621444
DL1,41,9737,0.0042107425284995375
VM4,40,9737,0.004108041491219062
DM2,39,9737,0.004005340453938585
VM7d,39,9737,0.004005340453938585
DA1,36,9737,0.003697237342097155
DM3,35,9737,0.0035945363048166786
VM5d,35,9737,0.0035945363048166786
VM1,34,9737,0.003491835267536202
VC3m,32,9737,0.003286433192975249
DC2,30,9737,0.003081031118414296
DL5,29,9737,0.0029783300811338197
D,28,9737,0.002875629043853343
VA1d,27,9737,0.0027729280065728664
VL1,27,9737,0.0027729280065728664
VA3,26,9737,0.0026702269692923898
DA4m,24,9737,0.002464824894731437
DC3,22,9737,0.0022594228201704837
VC1,22,9737,0.0022594228201704837
VC4,21,9737,0.002156721782890007
VL2a,20,9737,0.002054020745609531
VP3,20,9737,0.002054020745609531
VA4,19,9737,0.001951319708329054
VC2,16,9737,0.0016432165964876246
DC4,15,9737,0.001540515559207148
DL4,14,9737,0.0014378145219266715
DM6,14,9737,0.0014378145219266715
VA5,13,9737,0.0013351134846461949
VA7l,13,9737,0.0013351134846461949
VM3,12,9737,0.0012324124473657185
DA2,10,9737,0.0010270103728047654
VM7v,10,9737,0.0010270103728047654
DA4l,9,9737,0.0009243093355242888
VM2,7,9737,0.0007189072609633358
VP1l,5,9737,0.0005135051864023827
DL3,4,9737,0.00041080414912190614
VA7m,4,9737,0.00041080414912190614
VL2p,4,9737,0.00041080414912190614
DA3,3,9737,0.0003081031118414296
DM5,1,9737,0.00010270103728047654
