glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,186,1951,0.09533572526909277
VP1d,82,1951,0.04202972834443875
DP1l,39,1951,0.01998974884674526
VA1v,16,1951,0.008200922603792926
DL2d,13,1951,0.006663249615581753
VA6,11,1951,0.005638134290107637
VA7l,11,1951,0.005638134290107637
VC5,10,1951,0.005125576627370579
DC2,9,1951,0.0046130189646335215
DA4m,8,1951,0.004100461301896463
VC1,7,1951,0.0035879036391594054
VC2,6,1951,0.0030753459764223477
VL2p,5,1951,0.0025627883136852894
VM5v,3,1951,0.0015376729882111738
DL2v,2,1951,0.0010251153254741158
VA7m,2,1951,0.0010251153254741158
VM1,2,1951,0.0010251153254741158
VM4,2,1951,0.0010251153254741158
VP1m,2,1951,0.0010251153254741158
VP5,2,1951,0.0010251153254741158
D,1,1951,0.0005125576627370579
DA2,1,1951,0.0005125576627370579
DL5,1,1951,0.0005125576627370579
DP1m,1,1951,0.0005125576627370579
VA3,1,1951,0.0005125576627370579
VA5,1,1951,0.0005125576627370579
VL1,1,1951,0.0005125576627370579
