glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,161,12175,0.01322381930184805
VP1d,130,12175,0.010677618069815195
VP2,96,12175,0.007885010266940452
VL2p,92,12175,0.0075564681724846
DP1m,79,12175,0.00648870636550308
DC1,77,12175,0.006324435318275154
DP1l,75,12175,0.006160164271047228
VP3,71,12175,0.005831622176591376
DL1,68,12175,0.005585215605749486
VC5,66,12175,0.00542094455852156
V,55,12175,0.004517453798767967
VM5v,48,12175,0.003942505133470226
VA6,45,12175,0.003696098562628337
DM1,43,12175,0.0035318275154004107
VC3m,43,12175,0.0035318275154004107
VL2a,42,12175,0.0034496919917864476
DC2,41,12175,0.0033675564681724846
DM2,41,12175,0.0033675564681724846
VC3l,39,12175,0.0032032854209445585
VP1m,38,12175,0.0031211498973305954
DL2v,37,12175,0.0030390143737166323
DL2d,34,12175,0.002792607802874743
DL5,33,12175,0.00271047227926078
VC1,33,12175,0.00271047227926078
VM7v,33,12175,0.00271047227926078
DM4,31,12175,0.0025462012320328544
VC2,29,12175,0.0023819301848049283
DC4,28,12175,0.0022997946611909652
VL1,28,12175,0.0022997946611909652
VA3,27,12175,0.002217659137577002
VA7m,26,12175,0.002135523613963039
D,25,12175,0.002053388090349076
VA2,25,12175,0.002053388090349076
VA5,25,12175,0.002053388090349076
VM1,23,12175,0.00188911704312115
VM7d,23,12175,0.00188911704312115
VM5d,22,12175,0.0018069815195071869
VA7l,19,12175,0.0015605749486652977
VC4,19,12175,0.0015605749486652977
VM2,19,12175,0.0015605749486652977
DA4m,18,12175,0.0014784394250513346
DL3,14,12175,0.0011498973305954826
DA2,13,12175,0.0010677618069815196
VM3,13,12175,0.0010677618069815196
VP5,12,12175,0.0009856262833675565
DC3,11,12175,0.0009034907597535934
VA1v,11,12175,0.0009034907597535934
DL4,10,12175,0.0008213552361396304
VM4,10,12175,0.0008213552361396304
VP1l,9,12175,0.0007392197125256673
DM6,7,12175,0.0005749486652977413
DA1,5,12175,0.0004106776180698152
DA4l,5,12175,0.0004106776180698152
VA4,5,12175,0.0004106776180698152
DM5,4,12175,0.00032854209445585213
MZ,2,12175,0.00016427104722792606
VP4,1,12175,8.213552361396303e-05
