glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,93,2971,0.03130259171995961
DP1m,29,2971,0.009761023224503534
DM1,23,2971,0.007741501178054527
DM2,20,2971,0.006731740154830024
DM5,16,2971,0.005385392123864019
VM5d,11,2971,0.003702457085156513
VA2,10,2971,0.003365870077415012
VC5,9,2971,0.0030292830696735107
VM1,7,2971,0.0023561090541905083
D,6,2971,0.002019522046449007
DL2v,5,2971,0.001682935038707506
VM5v,5,2971,0.001682935038707506
DP1l,4,2971,0.0013463480309660047
V,4,2971,0.0013463480309660047
VC3l,4,2971,0.0013463480309660047
VL1,4,2971,0.0013463480309660047
DL1,3,2971,0.0010097610232245036
DL5,3,2971,0.0010097610232245036
VA6,3,2971,0.0010097610232245036
VA7l,3,2971,0.0010097610232245036
VM4,3,2971,0.0010097610232245036
DA4m,2,2971,0.0006731740154830024
DL4,2,2971,0.0006731740154830024
VC4,2,2971,0.0006731740154830024
VL2p,2,2971,0.0006731740154830024
VP2,2,2971,0.0006731740154830024
DC2,1,2971,0.0003365870077415012
DL2d,1,2971,0.0003365870077415012
DL3,1,2971,0.0003365870077415012
DM4,1,2971,0.0003365870077415012
VA1v,1,2971,0.0003365870077415012
VC1,1,2971,0.0003365870077415012
VC3m,1,2971,0.0003365870077415012
VL2a,1,2971,0.0003365870077415012
VM3,1,2971,0.0003365870077415012
VP1d,1,2971,0.0003365870077415012
VP4,1,2971,0.0003365870077415012
