glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,175,9341,0.018734610855368806
DL2v,103,9341,0.011026656674874211
VP1d,103,9341,0.011026656674874211
DP1m,98,9341,0.010491382079006531
VC3l,93,9341,0.00995610748313885
DP1l,88,9341,0.00942083288727117
DC1,73,9341,0.00781500909966813
DL2d,64,9341,0.006851514827106306
VC4,63,9341,0.006744459907932769
VL1,55,9341,0.005888020554544481
DM1,51,9341,0.0054598008778503375
VC5,51,9341,0.0054598008778503375
DC2,48,9341,0.005138636120329729
DM2,48,9341,0.005138636120329729
VA1v,48,9341,0.005138636120329729
V,47,9341,0.0050315812011561935
VP3,47,9341,0.0050315812011561935
VM5d,45,9341,0.004817471362809121
VP2,44,9341,0.004710416443635585
VM5v,41,9341,0.004389251686114977
DL1,37,9341,0.003961032009420833
VC3m,37,9341,0.003961032009420833
DC3,35,9341,0.003746922171073761
VA6,34,9341,0.003639867251900225
VM1,32,9341,0.003425757413553153
DL5,31,9341,0.003318702494379617
VA3,31,9341,0.003318702494379617
VL2a,31,9341,0.003318702494379617
VM4,30,9341,0.003211647575206081
D,29,9341,0.003104592656032545
VM7d,28,9341,0.0029975377368590085
VA2,27,9341,0.0028904828176854725
VC1,23,9341,0.0024622631409913285
VM7v,23,9341,0.0024622631409913285
DM6,22,9341,0.0023552082218177926
DM3,21,9341,0.0022481533026442566
DA4l,20,9341,0.0021410983834707206
DL4,18,9341,0.0019269885451236484
VA1d,17,9341,0.0018199336259501124
VM3,17,9341,0.0018199336259501124
DA1,16,9341,0.0017128787067765764
DC4,16,9341,0.0017128787067765764
DA4m,13,9341,0.0013917139492559683
DM4,12,9341,0.0012846590300824323
VA7l,12,9341,0.0012846590300824323
VA4,11,9341,0.0011776041109088963
VP1m,11,9341,0.0011776041109088963
DA2,10,9341,0.0010705491917353603
DL3,10,9341,0.0010705491917353603
VC2,9,9341,0.0009634942725618242
VM2,8,9341,0.0008564393533882882
VP1l,8,9341,0.0008564393533882882
DM5,6,9341,0.0006423295150412161
VA5,6,9341,0.0006423295150412161
VL2p,6,9341,0.0006423295150412161
VA7m,5,9341,0.0005352745958676801
DA3,3,9341,0.00032116475752060807
VP4,1,9341,0.00010705491917353603
