glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,80,1031,0.07759456838021339
VP1l,9,1031,0.008729388942774006
VP5,9,1031,0.008729388942774006
DC1,7,1031,0.006789524733268671
DL1,7,1031,0.006789524733268671
VC3l,6,1031,0.005819592628516004
DC2,5,1031,0.004849660523763337
VP1m,3,1031,0.002909796314258002
DL5,2,1031,0.0019398642095053346
VA6,2,1031,0.0019398642095053346
VM1,2,1031,0.0019398642095053346
D,1,1031,0.0009699321047526673
DA2,1,1031,0.0009699321047526673
DC4,1,1031,0.0009699321047526673
VP1d,1,1031,0.0009699321047526673
