glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,152,7965,0.019083490269930947
VP1d,112,7965,0.01406151914626491
DP1m,76,7965,0.009541745134965474
VP2,61,7965,0.007658505963590709
VL2p,50,7965,0.006277463904582548
DL2v,44,7965,0.0055241682360326425
VC5,40,7965,0.005021971123666039
DM1,34,7965,0.004268675455116133
DL2d,30,7965,0.003766478342749529
DL1,29,7965,0.0036409290646578782
D,28,7965,0.0035153797865662274
DC1,28,7965,0.0035153797865662274
DP1l,28,7965,0.0035153797865662274
VL2a,28,7965,0.0035153797865662274
VM5v,28,7965,0.0035153797865662274
V,25,7965,0.003138731952291274
DC4,24,7965,0.0030131826741996233
VC3l,24,7965,0.0030131826741996233
VC3m,24,7965,0.0030131826741996233
DL5,23,7965,0.0028876333961079725
VM5d,23,7965,0.0028876333961079725
VP1m,23,7965,0.0028876333961079725
VA7m,22,7965,0.0027620841180163213
VA7l,20,7965,0.0025109855618330196
VM7v,20,7965,0.0025109855618330196
VP5,20,7965,0.0025109855618330196
VA4,18,7965,0.0022598870056497176
DM2,17,7965,0.0021343377275580664
VA3,17,7965,0.0021343377275580664
VC2,17,7965,0.0021343377275580664
VM7d,17,7965,0.0021343377275580664
DA4m,16,7965,0.0020087884494664155
VA2,16,7965,0.0020087884494664155
VC4,16,7965,0.0020087884494664155
DA2,15,7965,0.0018832391713747645
DC2,15,7965,0.0018832391713747645
VC1,14,7965,0.0017576898932831137
DA1,13,7965,0.0016321406151914627
DC3,13,7965,0.0016321406151914627
VM3,13,7965,0.0016321406151914627
VP3,13,7965,0.0016321406151914627
VM2,12,7965,0.0015065913370998117
VA1v,10,7965,0.0012554927809165098
VA5,9,7965,0.0011299435028248588
VA6,9,7965,0.0011299435028248588
VL1,9,7965,0.0011299435028248588
VM1,8,7965,0.0010043942247332078
VM4,8,7965,0.0010043942247332078
VP1l,7,7965,0.0008788449466415569
DL4,4,7965,0.0005021971123666039
MZ,4,7965,0.0005021971123666039
DM4,3,7965,0.0003766478342749529
VP4,3,7965,0.0003766478342749529
DA3,1,7965,0.00012554927809165097
DA4l,1,7965,0.00012554927809165097
DM5,1,7965,0.00012554927809165097
DM6,1,7965,0.00012554927809165097
