glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,39,860,0.04534883720930233
DP1m,30,860,0.03488372093023256
VP1d,3,860,0.0034883720930232558
DM2,1,860,0.0011627906976744186
VM5d,1,860,0.0011627906976744186
