glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,391,7482,0.05225875434375835
VA1v,123,7482,0.01643945469125902
V,59,7482,0.007885592087677092
VL1,46,7482,0.006148088746324512
DP1m,43,7482,0.005747126436781609
DC4,42,7482,0.0056134723336006415
DL5,40,7482,0.005346164127238706
VA2,35,7482,0.004677893611333868
DL3,33,7482,0.004410585404971933
DL1,31,7482,0.004143277198609997
DP1l,31,7482,0.004143277198609997
VP1d,30,7482,0.00400962309542903
VC3m,28,7482,0.0037423148890670943
VP1m,25,7482,0.0033413525795241913
VM5d,22,7482,0.0029403902699812884
DL2v,21,7482,0.0028067361668003207
VM5v,18,7482,0.0024057738572574178
D,17,7482,0.00227211975407645
DA4m,12,7482,0.0016038492381716118
VM3,11,7482,0.0014701951349906442
DM4,9,7482,0.0012028869286287089
VC5,8,7482,0.0010692328254477412
VP2,8,7482,0.0010692328254477412
VL2a,7,7482,0.0009355787222667736
VM4,7,7482,0.0009355787222667736
VA7m,6,7482,0.0008019246190858059
VM2,6,7482,0.0008019246190858059
VC3l,4,7482,0.0005346164127238706
VL2p,4,7482,0.0005346164127238706
VM1,4,7482,0.0005346164127238706
VP1l,4,7482,0.0005346164127238706
DL2d,3,7482,0.00040096230954290296
MZ,3,7482,0.00040096230954290296
VP5,2,7482,0.0002673082063619353
DM5,1,7482,0.00013365410318096765
DM6,1,7482,0.00013365410318096765
VA1d,1,7482,0.00013365410318096765
VA6,1,7482,0.00013365410318096765
