glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,208,9920,0.020967741935483872
DP1m,165,9920,0.01663306451612903
DC1,110,9920,0.011088709677419355
VP1d,110,9920,0.011088709677419355
DL2v,97,9920,0.009778225806451614
DP1l,84,9920,0.008467741935483872
VP2,75,9920,0.007560483870967742
V,63,9920,0.006350806451612903
VC3l,52,9920,0.005241935483870968
DL1,50,9920,0.005040322580645161
VA6,49,9920,0.004939516129032258
DM1,48,9920,0.004838709677419355
DL2d,47,9920,0.004737903225806452
VL2a,47,9920,0.004737903225806452
VM5v,44,9920,0.004435483870967742
VC5,43,9920,0.0043346774193548385
VA2,42,9920,0.004233870967741936
VM5d,42,9920,0.004233870967741936
VA1v,41,9920,0.004133064516129032
VP3,41,9920,0.004133064516129032
VM4,40,9920,0.004032258064516129
VC4,37,9920,0.0037298387096774193
DL5,35,9920,0.003528225806451613
DC2,34,9920,0.0034274193548387098
DC3,34,9920,0.0034274193548387098
VL1,29,9920,0.0029233870967741936
D,27,9920,0.002721774193548387
VC3m,26,9920,0.002620967741935484
DA1,25,9920,0.0025201612903225806
VC1,25,9920,0.0025201612903225806
VM1,24,9920,0.0024193548387096775
DA4m,22,9920,0.002217741935483871
VM3,22,9920,0.002217741935483871
VA1d,21,9920,0.002116935483870968
VA3,21,9920,0.002116935483870968
VA4,20,9920,0.0020161290322580645
VM7v,19,9920,0.0019153225806451612
DM2,18,9920,0.0018145161290322581
DM3,16,9920,0.0016129032258064516
VA7l,16,9920,0.0016129032258064516
DC4,15,9920,0.0015120967741935483
VA5,14,9920,0.001411290322580645
DM6,13,9920,0.001310483870967742
DA4l,12,9920,0.0012096774193548388
DM4,12,9920,0.0012096774193548388
DL4,11,9920,0.0011088709677419355
VM2,10,9920,0.0010080645161290322
VA7m,9,9920,0.0009072580645161291
VC2,9,9920,0.0009072580645161291
VP1m,8,9920,0.0008064516129032258
DA2,7,9920,0.0007056451612903225
DL3,4,9920,0.0004032258064516129
VL2p,4,9920,0.0004032258064516129
VP1l,3,9920,0.0003024193548387097
VM7d,2,9920,0.00020161290322580645
DA3,1,9920,0.00010080645161290323
DM5,1,9920,0.00010080645161290323
VP4,1,9920,0.00010080645161290323
