glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,157,1695,0.09262536873156342
VP1d,36,1695,0.021238938053097345
DP1l,31,1695,0.018289085545722714
VA6,26,1695,0.015339233038348082
VM1,22,1695,0.012979351032448377
VC5,18,1695,0.010619469026548672
VA1v,13,1695,0.007669616519174041
VL1,13,1695,0.007669616519174041
DL2d,11,1695,0.006489675516224189
DC2,9,1695,0.005309734513274336
VP5,9,1695,0.005309734513274336
VC2,8,1695,0.00471976401179941
VM4,7,1695,0.004129793510324484
VL2a,6,1695,0.0035398230088495575
VP1m,5,1695,0.0029498525073746312
DL2v,3,1695,0.0017699115044247787
VC1,3,1695,0.0017699115044247787
VA5,2,1695,0.0011799410029498525
VA7l,2,1695,0.0011799410029498525
DA4l,1,1695,0.0005899705014749262
VA7m,1,1695,0.0005899705014749262
VC3m,1,1695,0.0005899705014749262
VL2p,1,1695,0.0005899705014749262
