glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,210,11622,0.018069179143004648
DP1m,136,11622,0.011701944587850628
VP1d,130,11622,0.011185682326621925
DM1,99,11622,0.008518327310273618
DP1l,99,11622,0.008518327310273618
DL1,79,11622,0.006797453106177938
VP1m,73,11622,0.006281190844949235
V,72,11622,0.00619514713474445
DL2v,71,11622,0.006109103424539666
VA1v,71,11622,0.006109103424539666
DC1,70,11622,0.006023059714334882
DM4,68,11622,0.005850972293925314
VA6,64,11622,0.005506797453106178
VC5,62,11622,0.00533471003269661
VL2p,62,11622,0.00533471003269661
VC3l,53,11622,0.004560316640853553
VC3m,53,11622,0.004560316640853553
DC2,51,11622,0.0043882292204439855
D,50,11622,0.004302185510239202
DL5,49,11622,0.004216141800034418
VM5d,46,11622,0.003958010669420065
DM2,44,11622,0.003785923249010497
VM5v,43,11622,0.0036998795388057133
VP2,42,11622,0.0036138358286009293
VL2a,41,11622,0.0035277921183961454
DA1,39,11622,0.003355704697986577
VA2,38,11622,0.003269660987781793
VC4,37,11622,0.0031836172775770093
VM3,36,11622,0.003097573567372225
VM4,34,11622,0.002925486146962657
DL2d,33,11622,0.002839442436757873
VC2,33,11622,0.002839442436757873
VC1,32,11622,0.002753398726553089
VM1,32,11622,0.002753398726553089
DA4l,31,11622,0.002667355016348305
VA7l,30,11622,0.002581311306143521
DC3,29,11622,0.002495267595938737
VA3,28,11622,0.002409223885733953
VA4,27,11622,0.0023231801755291687
VM7v,24,11622,0.002065049044914817
VP3,24,11622,0.002065049044914817
DL4,23,11622,0.0019790053347100325
VA1d,23,11622,0.0019790053347100325
VL1,22,11622,0.0018929616245052486
VM7d,22,11622,0.0018929616245052486
DC4,21,11622,0.0018069179143004647
DM5,20,11622,0.0017208742040956805
VA5,18,11622,0.0015487867836861124
DA4m,14,11622,0.0012046119428669765
VA7m,13,11622,0.0011185682326621924
DM6,12,11622,0.0010325245224574084
VM2,12,11622,0.0010325245224574084
DA2,8,11622,0.0006883496816382723
MZ,6,11622,0.0005162622612287042
VP1l,5,11622,0.00043021855102392013
DL3,4,11622,0.00034417484081913615
VP5,2,11622,0.00017208742040956807
DA3,1,11622,8.604371020478404e-05
