glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,406,8211,0.0494458653026428
VL2a,67,8211,0.008159785653391791
VC1,65,8211,0.007916209962245768
VC3l,42,8211,0.005115089514066497
DA4m,37,8211,0.004506150286201437
DL1,37,8211,0.004506150286201437
DL5,37,8211,0.004506150286201437
DM4,37,8211,0.004506150286201437
D,31,8211,0.0037754232127633664
DL2d,29,8211,0.0035318475216173425
DP1m,28,8211,0.0034100596760443308
VM7v,25,8211,0.003044696139325295
DC3,22,8211,0.00267933260260626
DA2,21,8211,0.0025575447570332483
DL4,17,8211,0.002070393374741201
VM5d,16,8211,0.001948605529168189
VA7m,15,8211,0.001826817683595177
VC5,15,8211,0.001826817683595177
VP1d,14,8211,0.0017050298380221654
DM1,13,8211,0.0015832419924491537
VA5,13,8211,0.0015832419924491537
V,12,8211,0.0014614541468761417
DC4,11,8211,0.00133966630130313
VM7d,11,8211,0.00133966630130313
VA3,10,8211,0.001217878455730118
VM4,10,8211,0.001217878455730118
DA4l,8,8211,0.0009743027645840945
VP1l,5,8211,0.000608939227865059
VL2p,4,8211,0.00048715138229204726
DC1,3,8211,0.00036536353671903543
DP1l,3,8211,0.00036536353671903543
DA1,2,8211,0.00024357569114602363
MZ,2,8211,0.00024357569114602363
VL1,2,8211,0.00024357569114602363
VP4,2,8211,0.00024357569114602363
DL3,1,8211,0.00012178784557301182
VA7l,1,8211,0.00012178784557301182
VC3m,1,8211,0.00012178784557301182
