glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,66,1222,0.054009819967266774
DL1,30,1222,0.024549918166939442
DC2,14,1222,0.011456628477905073
DL5,13,1222,0.010638297872340425
VP2,10,1222,0.008183306055646482
DC1,9,1222,0.007364975450081833
VP1m,9,1222,0.007364975450081833
VM7d,8,1222,0.006546644844517185
D,7,1222,0.0057283142389525366
DC4,6,1222,0.004909983633387889
VA6,6,1222,0.004909983633387889
VC3l,6,1222,0.004909983633387889
VP1d,4,1222,0.0032733224222585926
DA4m,3,1222,0.0024549918166939444
VA7m,3,1222,0.0024549918166939444
VP1l,3,1222,0.0024549918166939444
VP5,3,1222,0.0024549918166939444
VC3m,2,1222,0.0016366612111292963
VC1,1,1222,0.0008183306055646482
