glomerulus,weight,LN_total_connections,LN_to_PN_perct
VP2,126,5179,0.02432902104653408
mPN,82,5179,0.01583317242710948
VP1d,72,5179,0.013902297740876618
VC5,70,5179,0.013516122803630045
DP1l,64,5179,0.012357597991890326
V,31,5179,0.005985711527321877
VL1,29,5179,0.005599536590075304
VP3,27,5179,0.005213361652828732
VA5,25,5179,0.0048271867155821584
DL2v,23,5179,0.004441011778335586
DL2d,21,5179,0.004054836841089014
DP1m,20,5179,0.003861749372465727
VL2a,17,5179,0.003282486966595868
VP5,15,5179,0.0028963120293492954
VC3m,11,5179,0.0021239621548561497
VP1m,11,5179,0.0021239621548561497
VP4,9,5179,0.0017377872176095772
VA3,8,5179,0.0015446997489862908
VA7l,5,5179,0.0009654373431164317
VP1l,5,5179,0.0009654373431164317
MZ,4,5179,0.0007723498744931454
VC3l,3,5179,0.0005792624058698591
VM1,2,5179,0.0003861749372465727
DC4,1,5179,0.00019308746862328635
DL4,1,5179,0.00019308746862328635
VL2p,1,5179,0.00019308746862328635
