glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,188,9581,0.01962216887590022
DP1m,106,9581,0.011063563302369272
VP1d,94,9581,0.00981108443795011
DM1,92,9581,0.009602337960546915
DL2v,89,9581,0.009289218244442125
DP1l,80,9581,0.008349859096127753
V,73,9581,0.007619246425216574
DC1,61,9581,0.006366767560797412
DM2,57,9581,0.005949274605991024
VP1m,57,9581,0.005949274605991024
DC2,56,9581,0.005844901367289427
VC4,56,9581,0.005844901367289427
VC5,56,9581,0.005844901367289427
VL1,53,9581,0.005531781651184636
VP2,52,9581,0.005427408412483039
DM4,48,9581,0.005009915457676652
VC3m,48,9581,0.005009915457676652
VA6,44,9581,0.004592422502870264
VL2p,44,9581,0.004592422502870264
VM5d,44,9581,0.004592422502870264
VA2,43,9581,0.004488049264168667
VC3l,43,9581,0.004488049264168667
VL2a,43,9581,0.004488049264168667
VA1v,39,9581,0.004070556309362279
DA1,38,9581,0.003966183070660683
VM4,37,9581,0.0038618098319590857
DL1,35,9581,0.003653063354555892
DL2d,35,9581,0.003653063354555892
D,31,9581,0.003235570399749504
DL5,31,9581,0.003235570399749504
VM7v,30,9581,0.0031311971610479073
VM7d,29,9581,0.0030268239223463105
VP3,28,9581,0.0029224506836447134
VM5v,27,9581,0.0028180774449431166
VA3,23,9581,0.002400584490136729
DA4l,21,9581,0.002191838012733535
VA4,21,9581,0.002191838012733535
VM3,21,9581,0.002191838012733535
DC3,18,9581,0.0018787182966287445
VC1,18,9581,0.0018787182966287445
VC2,16,9581,0.0016699718192255506
VM1,16,9581,0.0016699718192255506
VM2,16,9581,0.0016699718192255506
DC4,15,9581,0.0015655985805239536
DL4,14,9581,0.0014612253418223567
VA5,13,9581,0.0013568521031207597
DM6,12,9581,0.001252478864419163
VA7m,11,9581,0.001148105625717566
DM5,10,9581,0.001043732387015969
VA1d,10,9581,0.001043732387015969
VA7l,10,9581,0.001043732387015969
VP1l,7,9581,0.0007306126709111783
DA2,6,9581,0.0006262394322095815
DL3,5,9581,0.0005218661935079845
DA4m,4,9581,0.00041749295480638765
MZ,4,9581,0.00041749295480638765
DA3,3,9581,0.00031311971610479075
