body_id,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs,source_orn_files,pn_output_weight,ln_total_connections,source_pn_files,LN_instance,LN_type,combined_LN_type,broad_LN_group,orn_total_inputs,contra_orn_preference,pn_output_fraction,pn_output_percent,has_orn_input,has_pn_output,same_glomerulus_convergence_score
7205759406171759651,MZ,0.0,0.0,0.0,,1.0,4606.0,7205759406171759651_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,0.0,,0.00021710811984368216,0.021710811984368215,False,True,0.0
7205759406171759651,VC5,1551.0,1445.0,106.0,7205759406171759651_v2LN5_L_glomerular_ORN_inputs_ipsi_contra.csv,100.0,4606.0,7205759406171759651_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,1551.0,-0.8633139909735654,0.021710811984368215,2.1710811984368217,True,True,-0.08650234720404282
7205759406171759651,VM1,56.0,55.0,1.0,7205759406171759651_v2LN5_L_glomerular_ORN_inputs_ipsi_contra.csv,3.0,4606.0,7205759406171759651_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,56.0,-0.9642857142857143,0.0006513243595310464,0.06513243595310464,True,True,-0.0008706798837751314
7205759406171759651,mPN,0.0,0.0,0.0,,310.0,4606.0,7205759406171759651_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,0.0,,0.06730351715154147,6.730351715154146,False,True,0.0
7205759406171759652,VC5,84.0,61.0,23.0,7205759406171759652_v2LN5_R_glomerular_ORN_inputs_ipsi_contra.csv,53.0,816.0,7205759406171759652_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,84.0,-0.4523809523809524,0.06495098039215687,6.495098039215687,True,True,-0.1172066682682722
7205759406171759652,VM4,0.0,0.0,0.0,,1.0,816.0,7205759406171759652_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,0.0,,0.0012254901960784314,0.12254901960784313,False,True,0.0
7205759406171759652,mPN,0.0,0.0,0.0,,70.0,816.0,7205759406171759652_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,0.0,,0.0857843137254902,8.57843137254902,False,True,0.0
7205759406172959011,VC5,112.0,100.0,12.0,7205759406172959011_v2LN5_L_glomerular_ORN_inputs_ipsi_contra.csv,96.0,1026.0,7205759406172959011_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,112.0,-0.7857142857142857,0.0935672514619883,9.35672514619883,True,True,-0.3363196041004993
7205759406172959011,mPN,0.0,0.0,0.0,,87.0,1026.0,7205759406172959011_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,0.0,,0.0847953216374269,8.47953216374269,False,True,0.0
7205759406172959012,VC5,1140.0,1024.0,116.0,7205759406172959012_v2LN5_R_glomerular_ORN_inputs_ipsi_contra.csv,74.0,3770.0,7205759406172959012_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,1140.0,-0.7964912280701755,0.019628647214854113,1.9628647214854114,True,True,-0.06749980485940058
7205759406172959012,VM1,78.0,73.0,5.0,7205759406172959012_v2LN5_R_glomerular_ORN_inputs_ipsi_contra.csv,3.0,3770.0,7205759406172959012_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,78.0,-0.8717948717948718,0.0007957559681697613,0.07957559681697612,True,True,-0.0009617222664369778
7205759406172959012,mPN,0.0,0.0,0.0,,208.0,3770.0,7205759406172959012_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,0.0,,0.05517241379310345,5.517241379310345,False,True,0.0
7205759406179108481,VC5,170.0,133.0,37.0,7205759406179108481_v2LN5_L_glomerular_ORN_inputs_ipsi_contra.csv,67.0,861.0,7205759406179108481_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,170.0,-0.5647058823529412,0.07781649245063879,7.781649245063879,True,True,-0.185419645826964
7205759406179108481,mPN,0.0,0.0,0.0,,82.0,861.0,7205759406179108481_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,0.0,,0.09523809523809523,9.523809523809524,False,True,0.0
7205759406179108482,DL4,0.0,0.0,0.0,,1.0,4136.0,7205759406179108482_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,0.0,,0.00024177949709864604,0.024177949709864605,False,True,0.0
7205759406179108482,MZ,0.0,0.0,0.0,,1.0,4136.0,7205759406179108482_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,0.0,,0.00024177949709864604,0.024177949709864605,False,True,0.0
7205759406179108482,VC5,999.0,878.0,121.0,7205759406179108482_v2LN5_R_glomerular_ORN_inputs_ipsi_contra.csv,39.0,4136.0,7205759406179108482_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,999.0,-0.7577577577577578,0.009429400386847196,0.9429400386847195,True,True,-0.026357786249452002
7205759406179108482,VM1,2.0,2.0,0.0,7205759406179108482_v2LN5_R_glomerular_ORN_inputs_ipsi_contra.csv,0.0,0.0,,v2LN5_R,v2LN5,v2LN5,other v2LN,2.0,-1.0,,,True,False,-0.0
7205759406179108482,VM4,2.0,2.0,0.0,7205759406179108482_v2LN5_R_glomerular_ORN_inputs_ipsi_contra.csv,0.0,0.0,,v2LN5_R,v2LN5,v2LN5,other v2LN,2.0,-1.0,,,True,False,-0.0
7205759406179108482,mPN,0.0,0.0,0.0,,251.0,4136.0,7205759406179108482_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,0.0,,0.060686653771760156,6.068665377176016,False,True,0.0
7205759406270667571,VC5,1164.0,988.0,176.0,7205759406270667571_v2LN5_L_glomerular_ORN_inputs_ipsi_contra.csv,51.0,4742.0,7205759406270667571_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,1164.0,-0.697594501718213,0.010754955714888232,1.0754955714888232,True,True,-0.029644593113577082
7205759406270667571,VM1,3.0,3.0,0.0,7205759406270667571_v2LN5_L_glomerular_ORN_inputs_ipsi_contra.csv,0.0,0.0,,v2LN5_L,v2LN5,v2LN5,other v2LN,3.0,-1.0,,,True,False,-0.0
7205759406270667571,mPN,0.0,0.0,0.0,,397.0,4742.0,7205759406270667571_['v2LN5_L']_glomerular_PN_synapses.csv,v2LN5_L,v2LN5,v2LN5,other v2LN,0.0,,0.0837199493884437,8.37199493884437,False,True,0.0
7205759406270667572,VC5,116.0,105.0,11.0,7205759406270667572_v2LN5_R_glomerular_ORN_inputs_ipsi_contra.csv,60.0,928.0,7205759406270667572_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,116.0,-0.8103448275862069,0.06465517241379311,6.4655172413793105,True,True,-0.2153809508206142
7205759406270667572,mPN,0.0,0.0,0.0,,75.0,928.0,7205759406270667572_['v2LN5_R']_glomerular_PN_synapses.csv,v2LN5_R,v2LN5,v2LN5,other v2LN,0.0,,0.08081896551724138,8.081896551724139,False,True,0.0
7205759406202499412,DC4,2.0,1.0,1.0,7205759406202499412_vLN27_R_glomerular_ORN_inputs_ipsi_contra.csv,0.0,0.0,,vLN27_R,vLN27,vLN27,vLN,2.0,0.0,,,True,False,0.0
7205759406202499412,DL1,0.0,0.0,0.0,,11.0,5044.0,7205759406202499412_['vLN27_R']_glomerular_PN_synapses.csv,vLN27_R,vLN27,vLN27,vLN,0.0,,0.0021808088818398097,0.21808088818398097,False,True,0.0
7205759406202499412,DL2d,0.0,0.0,0.0,,21.0,5044.0,7205759406202499412_['vLN27_R']_glomerular_PN_synapses.csv,vLN27_R,vLN27,vLN27,vLN,0.0,,0.004163362410785091,0.41633624107850914,False,True,0.0
7205759406202499412,DL2v,38.0,2.0,36.0,7205759406202499412_vLN27_R_glomerular_ORN_inputs_ipsi_contra.csv,35.0,5044.0,7205759406202499412_['vLN27_R']_glomerular_PN_synapses.csv,vLN27_R,vLN27,vLN27,vLN,38.0,0.8947368421052632,0.006938937351308485,0.6938937351308485,True,True,0.022248359367892916
7205759406202499412,DL5,1.0,1.0,0.0,7205759406202499412_vLN27_R_glomerular_ORN_inputs_ipsi_contra.csv,10.0,5044.0,7205759406202499412_['vLN27_R']_glomerular_PN_synapses.csv,vLN27_R,vLN27,vLN27,vLN,1.0,-1.0,0.0019825535289452814,0.19825535289452814,True,True,-0.004753955735127618
7205759406202499412,DM1,0.0,0.0,0.0,,6.0,5044.0,7205759406202499412_['vLN27_R']_glomerular_PN_synapses.csv,vLN27_R,vLN27,vLN27,vLN,0.0,,0.0011895321173671688,0.11895321173671689,False,True,0.0
7205759406202499412,DM2,0.0,0.0,0.0,,2.0,5044.0,7205759406202499412_['vLN27_R']_glomerular_PN_synapses.csv,vLN27_R,vLN27,vLN27,vLN,0.0,,0.0003965107057890563,0.03965107057890563,False,True,0.0
7205759406202499412,DM3,0.0,0.0,0.0,,16.0,5044.0,7205759406202499412_['vLN27_R']_glomerular_PN_synapses.csv,vLN27_R,vLN27,vLN27,vLN,0.0,,0.0031720856463124504,0.317208564631245,False,True,0.0
