LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN16a_R,2011308218,D,0,0,0
lLN16a_R,2011308218,DC1,28,27,1
lLN16a_R,2011308218,DA4m,0,0,0
lLN16a_R,2011308218,DL4,1,0,1
lLN16a_R,2011308218,DL1,1,1,0
lLN16a_R,2011308218,DC4,2,2,0
lLN16a_R,2011308218,DA2,0,0,0
