LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
v2LN34f_R,1668275074,DC4,1,0,1
v2LN34f_R,1668275074,DM1,1,0,1
v2LN34f_R,1668275074,VM5v,0,0,0
v2LN34f_R,1668275074,VP1m,3,3,0
v2LN34f_R,1668275074,VC2,0,0,0
v2LN34f_R,1668275074,VP3,3,3,0
v2LN34f_R,1668275074,VP5,1,1,0
v2LN34f_R,1668275074,VA5,0,0,0
v2LN34f_R,1668275074,VL1,2,2,0
v2LN34f_R,1668275074,V,8,8,0
v2LN34f_R,1668275074,DA2,0,0,0
v2LN34f_R,1668275074,VA6,1,0,1
