LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
v2LN34b_R,5813002250,VP1d,39,39,0
v2LN34b_R,5813002250,VP4,19,12,7
v2LN34b_R,5813002250,,0,0,0
