glomerulus,weight,LN_total_connections,LN_to_PN_perct
DA4m,1,157,0.006369426751592357
VA7l,1,157,0.006369426751592357
VP1d,5,157,0.03184713375796178
VP1l,6,157,0.03821656050955414
mPN,23,157,0.1464968152866242
