bodyId_pre,bodyId_post,roi,weight,bodyid_x,glomerulus,bodyid_y,name,connectivity.type,cell.type,group,class,PN_total_connections,PN_from_LN_perct
1610530558,543010474,AL(R),1,543010474,VP4,1610530558,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,542,0.0018450184501845018
1640887603,543010474,AL(R),2,543010474,VP4,1640887603,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,542,0.0036900369003690036
1642623277,543010474,AL(R),1,543010474,VP4,1642623277,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,542,0.0018450184501845018
1670627928,543010474,AL(R),2,543010474,VP4,1670627928,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,542,0.0036900369003690036
1670916819,543010474,AL(R),2,543010474,VP4,1670916819,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,542,0.0036900369003690036
1701947337,543010474,AL(R),1,543010474,VP4,1701947337,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,542,0.0018450184501845018
1762354941,543010474,AL(R),1,543010474,VP4,1762354941,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,542,0.0018450184501845018
1824101645,543010474,AL(R),1,543010474,VP4,1824101645,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,542,0.0018450184501845018
1825789179,543010474,AL(R),16,543010474,VP4,1825789179,lLN10_R,lLN10,lLN10,lLN10-17,ALLN_regional,542,0.02952029520295203
1826445251,543010474,AL(R),1,543010474,VP4,1826445251,lLN12a_R,lLN12A,lLN12A,lLN10-17,ALLN_regional,542,0.0018450184501845018
1856466057,543010474,AL(R),1,543010474,VP4,1856466057,v2LN34b_R,v2LN34B,v2LN34B,v2LN34-35,ALLN_sparse,542,0.0018450184501845018
1856820145,543010474,AL(R),1,543010474,VP4,1856820145,lLN16b_R,lLN16B,lLN16B,lLN10-17,ALLN_sparse,542,0.0018450184501845018
1887168462,543010474,AL(R),1,543010474,VP4,1887168462,lLN16b_R,lLN16B,lLN16B,lLN10-17,ALLN_sparse,542,0.0018450184501845018
1887177026,543010474,AL(R),3,543010474,VP4,1887177026,v2LN39a_R,v2LN39A,v2LN39A,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,542,0.005535055350553505
1887518225,543010474,AL(R),2,543010474,VP4,1887518225,lLN16b_R,lLN16B,lLN16B,lLN10-17,ALLN_sparse,542,0.0036900369003690036
1915155414,543010474,AL(R),1,543010474,VP4,1915155414,v2LN39b_R,v2LN39B,v2LN39B,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,542,0.0018450184501845018
1946178096,543010474,AL(R),2,543010474,VP4,1946178096,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,542,0.0036900369003690036
1947192569,543010474,AL(R),1,543010474,VP4,1947192569,v2LN40_R,v2LN40,v2LN40,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,542,0.0018450184501845018
1979569670,543010474,AL(R),1,543010474,VP4,1979569670,lLN11_R,lLN11,lLN11,lLN10-17,ALLN_regional,542,0.0018450184501845018
2039273648,543010474,AL(R),1,543010474,VP4,2039273648,v2LN2_R,v2LN2,v2LN2,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,542,0.0018450184501845018
2069989274,543010474,AL(R),1,543010474,VP4,2069989274,v2LN39a_R,v2LN39A,v2LN39A,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,542,0.0018450184501845018
2100666288,543010474,AL(R),1,543010474,VP4,2100666288,v2LN39a_R,v2LN39A,v2LN39A,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,542,0.0018450184501845018
2101015643,543010474,AL(R),27,543010474,VP4,2101015643,v2LN41_R,v2LN41,v2LN41,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,542,0.04981549815498155
2135408892,543010474,AL(R),2,543010474,VP4,2135408892,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,542,0.0036900369003690036
5813024339,543010474,AL(R),1,543010474,VP4,5813024339,lLN2R_a(Regional)_R,lLN2R_a,lLN2R,lLN2R,ALLN_regional,542,0.0018450184501845018
5813024698,543010474,AL(R),2,543010474,VP4,5813024698,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,ALLN_broad,542,0.0036900369003690036
5813032595,543010474,AL(R),1,543010474,VP4,5813032595,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,542,0.0018450184501845018
5813034531,543010474,AL(R),3,543010474,VP4,5813034531,lLN2R_a(Regional)_R,lLN2R_a,lLN2R,lLN2R,ALLN_regional,542,0.005535055350553505
5813054726,543010474,AL(R),2,543010474,VP4,5813054726,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,542,0.0036900369003690036
5813055277,543010474,AL(R),3,543010474,VP4,5813055277,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,542,0.005535055350553505
5813069055,543010474,AL(R),2,543010474,VP4,5813069055,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,542,0.0036900369003690036
5813078440,543010474,AL(R),1,543010474,VP4,5813078440,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,542,0.0018450184501845018
5813132949,543010474,AL(R),2,543010474,VP4,5813132949,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,542,0.0036900369003690036
5901199598,543010474,AL(R),19,543010474,VP4,5901199598,v2LN41_R,v2LN41,v2LN41,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,542,0.03505535055350553
