bodyId_pre,bodyId_post,roi,weight,bodyid_x,glomerulus,bodyid_y,name,connectivity.type,cell.type,group,class,PN_total_connections,PN_from_LN_perct
1547454812,1734696656,AL(R),1,1734696656,,1547454812,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,1980,0.000505050505050505
1578826464,1734696656,AL(R),3,1734696656,,1578826464,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,1980,0.0015151515151515152
1640572741,1734696656,AL(R),1,1734696656,,1640572741,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T_a-c,ALLN_broad,1980,0.000505050505050505
1640887603,1734696656,AL(R),2,1734696656,,1640887603,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,1980,0.00101010101010101
1640909284,1734696656,AL(R),1,1734696656,,1640909284,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,ALLN_broad,1980,0.000505050505050505
1640922516,1734696656,AL(R),2,1734696656,,1640922516,lLN2T_e(Tortuous)_R,lLN2T_e,lLN2T,lLN2T_d-e,ALLN_broad,1980,0.00101010101010101
1640922754,1734696656,AL(R),2,1734696656,,1640922754,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,1980,0.00101010101010101
1642623277,1734696656,AL(R),3,1734696656,,1642623277,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,1980,0.0015151515151515152
1667251683,1734696656,AL(R),2,1734696656,,1667251683,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T_d-e,ALLN_regional,1980,0.00101010101010101
1670287030,1734696656,AL(R),3,1734696656,,1670287030,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,ALLN_broad,1980,0.0015151515151515152
1670916819,1734696656,AL(R),6,1734696656,,1670916819,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,1980,0.0030303030303030303
1671292719,1734696656,AL(R),1,1734696656,,1671292719,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T_a-c,ALLN_broad,1980,0.000505050505050505
1671620613,1734696656,AL(R),53,1734696656,,1671620613,v2LN30_R,v2LN30,v2LN30,v2LN30/v2LN37,ALLN_regional,1980,0.026767676767676767
1701947337,1734696656,AL(R),1,1734696656,,1701947337,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,1980,0.000505050505050505
1702305987,1734696656,AL(R),8,1734696656,,1702305987,lLN2R_b(Regional)_R,lLN2R_b,lLN2R,lLN2R,ALLN_regional,1980,0.00404040404040404
1702306037,1734696656,AL(R),3,1734696656,,1702306037,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,1980,0.0015151515151515152
1702323388,1734696656,AL(R),15,1734696656,,1702323388,lLN14_R,lLN14,lLN14,lLN10-17,ALLN_sparse,1980,0.007575757575757576
1702651358,1734696656,AL(R),2,1734696656,,1702651358,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,1980,0.00101010101010101
1704347707,1734696656,AL(R),12,1734696656,,1704347707,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T_a-c,ALLN_broad,1980,0.006060606060606061
1728294318,1734696656,AL(R),1,1734696656,,1728294318,v2LN40_R,v2LN40,v2LN40,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,1980,0.000505050505050505
1730327790,1734696656,AL(R),1,1734696656,,1730327790,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,1980,0.000505050505050505
1730651751,1734696656,AL(R),1,1734696656,,1730651751,v2LN3a_R,v2LN3A,v2LN3A,v2LN3,ALLN_regional,1980,0.000505050505050505
1732995501,1734696656,AL(R),1,1734696656,,1732995501,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,1980,0.000505050505050505
1759674685,1734696656,AL(R),4,1734696656,,1759674685,v2LN34a_R,v2LN34A,v2LN34A,v2LN34-35,ALLN_regional,1980,0.00202020202020202
1761345315,1734696656,AL(R),2,1734696656,,1761345315,vLN24_R,vLN24,vLN24,vLN24-25,ALLN_regional,1980,0.00101010101010101
