bodyId_pre,bodyId_post,roi,weight,bodyid_x,glomerulus,bodyid_y,name,connectivity.type,cell.type,group,class,PN_total_connections,PN_from_LN_perct
1547454812,1671608112,AL(R),14,1671608112,mPN,1547454812,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,1626,0.008610086100861008
1578826464,1671608112,AL(R),10,1671608112,mPN,1578826464,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,1626,0.006150061500615006
1610530558,1671608112,AL(R),10,1671608112,mPN,1610530558,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,1626,0.006150061500615006
1639886198,1671608112,AL(R),8,1671608112,mPN,1639886198,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,1626,0.004920049200492005
1640572741,1671608112,AL(R),3,1671608112,mPN,1640572741,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T_a-c,ALLN_broad,1626,0.0018450184501845018
1640887603,1671608112,AL(R),8,1671608112,mPN,1640887603,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,1626,0.004920049200492005
1640909284,1671608112,AL(R),2,1671608112,mPN,1640909284,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,ALLN_broad,1626,0.0012300123001230013
1640922516,1671608112,AL(R),20,1671608112,mPN,1640922516,lLN2T_e(Tortuous)_R,lLN2T_e,lLN2T,lLN2T_d-e,ALLN_broad,1626,0.012300123001230012
1642623277,1671608112,AL(R),11,1671608112,mPN,1642623277,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,1626,0.006765067650676507
1667251683,1671608112,AL(R),3,1671608112,mPN,1667251683,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T_d-e,ALLN_regional,1626,0.0018450184501845018
1670278227,1671608112,AL(R),4,1671608112,mPN,1670278227,lLN11_R,lLN11,lLN11,lLN10-17,ALLN_regional,1626,0.0024600246002460025
1670287030,1671608112,AL(R),6,1671608112,mPN,1670287030,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,ALLN_broad,1626,0.0036900369003690036
1670597533,1671608112,AL(R),13,1671608112,mPN,1670597533,lLN1_a_R,lLN1_a,lLN1,lLN1,ALLN_broad,1626,0.007995079950799507
1670627928,1671608112,AL(R),2,1671608112,mPN,1670627928,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,1626,0.0012300123001230013
1670916819,1671608112,AL(R),27,1671608112,mPN,1670916819,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,1626,0.016605166051660517
1671257931,1671608112,AL(R),8,1671608112,mPN,1671257931,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,1626,0.004920049200492005
1671620613,1671608112,AL(R),7,1671608112,mPN,1671620613,v2LN30_R,v2LN30,v2LN30,v2LN30/v2LN37,ALLN_regional,1626,0.004305043050430504
1672320134,1671608112,AL(R),9,1671608112,mPN,1672320134,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,1626,0.005535055350553505
1699974843,1671608112,AL(R),20,1671608112,mPN,1699974843,lLN2T_e(Tortuous)_R,lLN2T_e,lLN2T,lLN2T_d-e,ALLN_broad,1626,0.012300123001230012
1701947337,1671608112,AL(R),1,1671608112,mPN,1701947337,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,1626,0.0006150061500615006
1702305987,1671608112,AL(R),1,1671608112,mPN,1702305987,lLN2R_b(Regional)_R,lLN2R_b,lLN2R,lLN2R,ALLN_regional,1626,0.0006150061500615006
1702306037,1671608112,AL(R),2,1671608112,mPN,1702306037,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,1626,0.0012300123001230013
1702651358,1671608112,AL(R),14,1671608112,mPN,1702651358,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,1626,0.008610086100861008
1704347707,1671608112,AL(R),2,1671608112,mPN,1704347707,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T_a-c,ALLN_broad,1626,0.0012300123001230013
1728294045,1671608112,AL(R),1,1671608112,mPN,1728294045,v2LN40_R,v2LN40,v2LN40,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,1626,0.0006150061500615006
1730327790,1671608112,AL(R),10,1671608112,mPN,1730327790,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,1626,0.006150061500615006
1732995501,1671608112,AL(R),3,1671608112,mPN,1732995501,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,1626,0.0018450184501845018
1761345315,1671608112,AL(R),1,1671608112,mPN,1761345315,vLN24_R,vLN24,vLN24,vLN24-25,ALLN_regional,1626,0.0006150061500615006
