bodyId_pre,bodyId_post,roi,weight,bodyid_x,glomerulus,bodyid_y,name,connectivity.type,cell.type,group,class,PN_total_connections,PN_from_LN_perct
1640887603,605050789,AL(R),1,605050789,mPN,1640887603,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,96,0.010416666666666666
1642623277,605050789,AL(R),1,605050789,mPN,1642623277,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,96,0.010416666666666666
1670627928,605050789,AL(R),1,605050789,mPN,1670627928,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,96,0.010416666666666666
1671257931,605050789,AL(R),1,605050789,mPN,1671257931,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,96,0.010416666666666666
1671620613,605050789,AL(R),1,605050789,mPN,1671620613,v2LN30_R,v2LN30,v2LN30,v2LN30/v2LN37,ALLN_regional,96,0.010416666666666666
1702305987,605050789,AL(R),1,605050789,mPN,1702305987,lLN2R_b(Regional)_R,lLN2R_b,lLN2R,lLN2R,ALLN_regional,96,0.010416666666666666
1702306037,605050789,AL(R),2,605050789,mPN,1702306037,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,96,0.020833333333333332
1702651358,605050789,AL(R),1,605050789,mPN,1702651358,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,96,0.010416666666666666
1704347707,605050789,AL(R),1,605050789,mPN,1704347707,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T_a-c,ALLN_broad,96,0.010416666666666666
1730327790,605050789,AL(R),1,605050789,mPN,1730327790,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,96,0.010416666666666666
1764388538,605050789,AL(R),1,605050789,mPN,1764388538,v2LN35_R,v2LN35,v2LN35,v2LN34-35,ALLN_regional,96,0.010416666666666666
2041621893,605050789,AL(R),2,605050789,mPN,2041621893,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,96,0.020833333333333332
2105086391,605050789,AL(R),1,605050789,mPN,2105086391,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,96,0.010416666666666666
2135408892,605050789,AL(R),1,605050789,mPN,2135408892,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,96,0.010416666666666666
5813024339,605050789,AL(R),1,605050789,mPN,5813024339,lLN2R_a(Regional)_R,lLN2R_a,lLN2R,lLN2R,ALLN_regional,96,0.010416666666666666
5813034493,605050789,AL(R),1,605050789,mPN,5813034493,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T_a-c,ALLN_regional,96,0.010416666666666666
5813039309,605050789,AL(R),1,605050789,mPN,5813039309,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,96,0.010416666666666666
5813054622,605050789,AL(R),2,605050789,mPN,5813054622,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,96,0.020833333333333332
5813054726,605050789,AL(R),1,605050789,mPN,5813054726,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,96,0.010416666666666666
5813069055,605050789,AL(R),1,605050789,mPN,5813069055,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,96,0.010416666666666666
5813069085,605050789,AL(R),1,605050789,mPN,5813069085,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,96,0.010416666666666666
5813078440,605050789,AL(R),1,605050789,mPN,5813078440,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,96,0.010416666666666666
5813130064,605050789,AL(R),1,605050789,mPN,5813130064,lLN1_a_R,lLN1_a,lLN1,lLN1,ALLN_broad,96,0.010416666666666666
