bodyId_pre,bodyId_post,roi,weight,bodyid_x,glomerulus,bodyid_y,name,connectivity.type,cell.type,group,class,PN_total_connections,PN_from_LN_perct
1547454812,1734705201,AL(R),7,1734705201,,1547454812,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,2467,0.002837454398054317
1610530558,1734705201,AL(R),3,1734705201,,1610530558,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,2467,0.0012160518848804217
1640887603,1734705201,AL(R),3,1734705201,,1640887603,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,2467,0.0012160518848804217
1640922516,1734705201,AL(R),2,1734705201,,1640922516,lLN2T_e(Tortuous)_R,lLN2T_e,lLN2T,lLN2T_d-e,ALLN_broad,2467,0.0008107012565869477
1640922754,1734705201,AL(R),2,1734705201,,1640922754,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,2467,0.0008107012565869477
1642623277,1734705201,AL(R),2,1734705201,,1642623277,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,2467,0.0008107012565869477
1667251683,1734705201,AL(R),1,1734705201,,1667251683,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T_d-e,ALLN_regional,2467,0.00040535062829347385
1668275074,1734705201,AL(R),2,1734705201,,1668275074,v2LN34f_R,v2LN34F,v2LN34F,v2LN34-35,ALLN_regional,2467,0.0008107012565869477
1668944259,1734705201,AL(R),1,1734705201,,1668944259,v2LN35_R,v2LN35,v2LN35,v2LN34-35,ALLN_regional,2467,0.00040535062829347385
1669924220,1734705201,AL(R),1,1734705201,,1669924220,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T_d-e,ALLN_regional,2467,0.00040535062829347385
1670287030,1734705201,AL(R),4,1734705201,,1670287030,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,ALLN_broad,2467,0.0016214025131738954
1670597533,1734705201,AL(R),2,1734705201,,1670597533,lLN1_a_R,lLN1_a,lLN1,lLN1,ALLN_broad,2467,0.0008107012565869477
1670627928,1734705201,AL(R),2,1734705201,,1670627928,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,2467,0.0008107012565869477
1670916819,1734705201,AL(R),12,1734705201,,1670916819,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,2467,0.004864207539521687
1671270875,1734705201,AL(R),1,1734705201,,1671270875,lLN12b_R,lLN12B,lLN12B,lLN10-17,ALLN_sparse,2467,0.00040535062829347385
1671292719,1734705201,AL(R),4,1734705201,,1671292719,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T_a-c,ALLN_broad,2467,0.0016214025131738954
1671620613,1734705201,AL(R),42,1734705201,,1671620613,v2LN30_R,v2LN30,v2LN30,v2LN30/v2LN37,ALLN_regional,2467,0.017024726388325903
1672320134,1734705201,AL(R),3,1734705201,,1672320134,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,2467,0.0012160518848804217
1699974843,1734705201,AL(R),1,1734705201,,1699974843,lLN2T_e(Tortuous)_R,lLN2T_e,lLN2T,lLN2T_d-e,ALLN_broad,2467,0.00040535062829347385
1701947337,1734705201,AL(R),2,1734705201,,1701947337,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,2467,0.0008107012565869477
1702305987,1734705201,AL(R),4,1734705201,,1702305987,lLN2R_b(Regional)_R,lLN2R_b,lLN2R,lLN2R,ALLN_regional,2467,0.0016214025131738954
1702306037,1734705201,AL(R),6,1734705201,,1702306037,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,2467,0.0024321037697608433
1702323388,1734705201,AL(R),9,1734705201,,1702323388,lLN14_R,lLN14,lLN14,lLN10-17,ALLN_sparse,2467,0.0036481556546412645
1702651358,1734705201,AL(R),2,1734705201,,1702651358,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,2467,0.0008107012565869477
1704347707,1734705201,AL(R),9,1734705201,,1704347707,lLN2T_c(Tortuous)_R,lLN2T_c,lLN2T,lLN2T_a-c,ALLN_broad,2467,0.0036481556546412645
1728294318,1734705201,AL(R),1,1734705201,,1728294318,v2LN40_R,v2LN40,v2LN40,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,2467,0.00040535062829347385
1728315957,1734705201,AL(R),2,1734705201,,1728315957,v2LN33_R,v2LN33,v2LN33,v2LN4/v2LN32-33/v2LN38/v2LN42-45,ALLN_sparse,2467,0.0008107012565869477
1730327790,1734705201,AL(R),1,1734705201,,1730327790,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,2467,0.00040535062829347385
1732995501,1734705201,AL(R),1,1734705201,,1732995501,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,2467,0.00040535062829347385
1758323593,1734705201,AL(R),1,1734705201,,1758323593,v2LN42_R,v2LN42,v2LN42,v2LN4/v2LN32-33/v2LN38/v2LN42-45,ALLN_sparse,2467,0.00040535062829347385
1759674685,1734705201,AL(R),6,1734705201,,1759674685,v2LN34a_R,v2LN34A,v2LN34A,v2LN34-35,ALLN_regional,2467,0.0024321037697608433
1761345315,1734705201,AL(R),1,1734705201,,1761345315,vLN24_R,vLN24,vLN24,vLN24-25,ALLN_regional,2467,0.00040535062829347385
1762354941,1734705201,AL(R),7,1734705201,,1762354941,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,2467,0.002837454398054317
1762359683,1734705201,AL(R),1,1734705201,,1762359683,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,2467,0.00040535062829347385
1762704980,1734705201,AL(R),2,1734705201,,1762704980,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,2467,0.0008107012565869477
1764388538,1734705201,AL(R),1,1734705201,,1764388538,v2LN35_R,v2LN35,v2LN35,v2LN34-35,ALLN_regional,2467,0.00040535062829347385
1790364325,1734705201,AL(R),1,1734705201,,1790364325,v2LN44_R,v2LN44,v2LN44,v2LN4/v2LN32-33/v2LN38/v2LN42-45,ALLN_sparse,2467,0.00040535062829347385
1794037618,1734705201,AL(R),3,1734705201,,1794037618,vLN25,vLN25,vLN25,vLN24-25,ALLN_regional,2467,0.0012160518848804217
1820721562,1734705201,AL(R),2,1734705201,,1820721562,v2LN32_R,v2LN32,v2LN32,v2LN4/v2LN32-33/v2LN38/v2LN42-45,ALLN_sparse,2467,0.0008107012565869477
1824101645,1734705201,AL(R),2,1734705201,,1824101645,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,2467,0.0008107012565869477
1824745150,1734705201,AL(R),3,1734705201,,1824745150,lLN15_R,lLN15,lLN15,lLN10-17,ALLN_regional,2467,0.0012160518848804217
1856466057,1734705201,AL(R),1,1734705201,,1856466057,v2LN34b_R,v2LN34B,v2LN34B,v2LN34-35,ALLN_sparse,2467,0.00040535062829347385
1857485083,1734705201,AL(R),4,1734705201,,1857485083,lLN9_R,lLN9,lLN9,lLN7-9,ALLN_sparse,2467,0.0016214025131738954
1857799548,1734705201,AL(R),25,1734705201,,1857799548,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,2467,0.010133765707336847
1857830017,1734705201,AL(R),3,1734705201,,1857830017,v2LN34a_R,v2LN34A,v2LN34A,v2LN34-35,ALLN_regional,2467,0.0012160518848804217
1887160257,1734705201,AL(R),1,1734705201,,1887160257,lLN15_R,lLN15,lLN15,lLN10-17,ALLN_regional,2467,0.00040535062829347385
1887177026,1734705201,AL(R),1,1734705201,,1887177026,v2LN39a_R,v2LN39A,v2LN39A,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,2467,0.00040535062829347385
1887867926,1734705201,AL(R),3,1734705201,,1887867926,lLN13_R,lLN13,lLN13,lLN10-17,ALLN_sparse,2467,0.0012160518848804217
1888199872,1734705201,AL(R),2,1734705201,,1888199872,v2LN3b_R,v2LN3B,v2LN3B,v2LN3,ALLN_regional,2467,0.0008107012565869477
1888860489,1734705201,AL(R),1,1734705201,,1888860489,v2LN34b_R,v2LN34B,v2LN34B,v2LN34-35,ALLN_regional,2467,0.00040535062829347385
1915837804,1734705201,AL(R),2,1734705201,,1915837804,v2LN34c_R,v2LN34C,v2LN34C,v2LN34-35,ALLN_sparse,2467,0.0008107012565869477
1916485259,1734705201,AL(R),27,1734705201,,1916485259,v2LN37_R,v2LN37,v2LN37,v2LN30/v2LN37,ALLN_regional,2467,0.010944466963923795
1918173122,1734705201,AL(R),2,1734705201,,1918173122,lLN17_R,lLN17,lLN17,lLN10-17,ALLN_sparse,2467,0.0008107012565869477
1919208947,1734705201,AL(R),2,1734705201,,1919208947,lLN12a_R,lLN12A,lLN12A,lLN10-17,ALLN_regional,2467,0.0008107012565869477
1946178096,1734705201,AL(R),7,1734705201,,1946178096,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,2467,0.002837454398054317
1947188040,1734705201,AL(R),1,1734705201,,1947188040,v2LN40_R,v2LN40,v2LN40,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,2467,0.00040535062829347385
1947192569,1734705201,AL(R),1,1734705201,,1947192569,v2LN40_R,v2LN40,v2LN40,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,2467,0.00040535062829347385
1951971057,1734705201,AL(R),9,1734705201,,1951971057,lLN14_R,lLN14,lLN14,lLN10-17,ALLN_sparse,2467,0.0036481556546412645
1977881942,1734705201,AL(R),1,1734705201,,1977881942,v2LN42_R,v2LN42,v2LN42,v2LN4/v2LN32-33/v2LN38/v2LN42-45,ALLN_sparse,2467,0.00040535062829347385
2007578488,1734705201,AL(R),3,1734705201,,2007578488,l2LN20_R,l2LN20,l2LN20,l2LN20,ALLN_sparse,2467,0.0012160518848804217
2013333009,1734705201,AL(R),4,1734705201,,2013333009,lLN17_R,lLN17,lLN17,lLN10-17,ALLN_sparse,2467,0.0016214025131738954
2041621893,1734705201,AL(R),12,1734705201,,2041621893,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,2467,0.004864207539521687
2071677193,1734705201,AL(R),1,1734705201,,2071677193,v2LN34c_R,v2LN34C,v2LN34C,v2LN34-35,ALLN_sparse,2467,0.00040535062829347385
2135408892,1734705201,AL(R),5,1734705201,,2135408892,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,2467,0.002026753141467369
2256863785,1734705201,AL(R),4,1734705201,,2256863785,v2LN39a_R,v2LN39A,v2LN39A,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,2467,0.0016214025131738954
5812990165,1734705201,AL(R),5,1734705201,,5812990165,v2LN34a_R,v2LN34A,v2LN34A,v2LN34-35,ALLN_regional,2467,0.002026753141467369
5812998538,1734705201,AL(R),1,1734705201,,5812998538,lLN15_R,lLN15,lLN15,lLN10-17,ALLN_regional,2467,0.00040535062829347385
5813018460,1734705201,AL(R),57,1734705201,,5813018460,il3LN6_R,il3LN6,il3LN6,il3LN6,ALLN_broad,2467,0.02310498581272801
5813018847,1734705201,AL(R),1,1734705201,,5813018847,vLN27_R,vLN27,vLN27,vLN27-29,ALLN_sparse,2467,0.00040535062829347385
5813024339,1734705201,AL(R),5,1734705201,,5813024339,lLN2R_a(Regional)_R,lLN2R_a,lLN2R,lLN2R,ALLN_regional,2467,0.002026753141467369
5813024698,1734705201,AL(R),1,1734705201,,5813024698,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,ALLN_broad,2467,0.00040535062829347385
5813032595,1734705201,AL(R),1,1734705201,,5813032595,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,2467,0.00040535062829347385
5813034306,1734705201,AL(R),1,1734705201,,5813034306,v2LN34b_R,v2LN34B,v2LN34B,v2LN34-35,ALLN_regional,2467,0.00040535062829347385
5813034455,1734705201,AL(R),2,1734705201,,5813034455,v2LN3b_R,v2LN3B,v2LN3B,v2LN3,ALLN_regional,2467,0.0008107012565869477
5813034493,1734705201,AL(R),2,1734705201,,5813034493,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T_a-c,ALLN_regional,2467,0.0008107012565869477
5813034531,1734705201,AL(R),2,1734705201,,5813034531,lLN2R_a(Regional)_R,lLN2R_a,lLN2R,lLN2R,ALLN_regional,2467,0.0008107012565869477
5813047691,1734705201,AL(R),4,1734705201,,5813047691,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,2467,0.0016214025131738954
5813054622,1734705201,AL(R),4,1734705201,,5813054622,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,2467,0.0016214025131738954
5813054716,1734705201,AL(R),67,1734705201,,5813054716,v2LN36_R,v2LN36,v2LN36,v2LN36,ALLN_sparse,2467,0.027158492095662748
5813054725,1734705201,AL(R),4,1734705201,,5813054725,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,2467,0.0016214025131738954
5813054726,1734705201,AL(R),1,1734705201,,5813054726,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,2467,0.00040535062829347385
5813054773,1734705201,AL(R),1,1734705201,,5813054773,l2LN18_R,l2LN18,l2LN18,l2LN18,ALLN_broad,2467,0.00040535062829347385
5813054777,1734705201,AL(R),2,1734705201,,5813054777,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,2467,0.0008107012565869477
5813055277,1734705201,AL(R),7,1734705201,,5813055277,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,2467,0.002837454398054317
5813062199,1734705201,AL(R),7,1734705201,,5813062199,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,2467,0.002837454398054317
5813066684,1734705201,AL(R),1,1734705201,,5813066684,v2LN5_R,v2LN5,v2LN5,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,2467,0.00040535062829347385
5813069055,1734705201,AL(R),4,1734705201,,5813069055,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,2467,0.0016214025131738954
5813069085,1734705201,AL(R),7,1734705201,,5813069085,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,2467,0.002837454398054317
5813078440,1734705201,AL(R),5,1734705201,,5813078440,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,2467,0.002026753141467369
5813130064,1734705201,AL(R),3,1734705201,,5813130064,lLN1_a_R,lLN1_a,lLN1,lLN1,ALLN_broad,2467,0.0012160518848804217
5813132949,1734705201,AL(R),3,1734705201,,5813132949,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,2467,0.0012160518848804217
5901197989,1734705201,AL(R),3,1734705201,,5901197989,lLN9_R,lLN9,lLN9,lLN7-9,ALLN_sparse,2467,0.0012160518848804217
5901198734,1734705201,AL(R),7,1734705201,,5901198734,v2LN34a_R,v2LN34A,v2LN34A,v2LN34-35,ALLN_regional,2467,0.002837454398054317
5901206553,1734705201,AL(R),46,1734705201,,5901206553,il3LN6_L,il3LN6,il3LN6,il3LN6,ALLN_broad,2467,0.018646128901499796
5901218894,1734705201,AL(R),3,1734705201,,5901218894,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,ALLN_broad,2467,0.0012160518848804217
