bodyId_pre,bodyId_post,roi,weight,bodyid_x,glomerulus,bodyid_y,name,connectivity.type,cell.type,group,class,PN_total_connections,PN_from_LN_perct
1640572741,763730414,AL(R),1,763730414,mPN,1640572741,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T_a-c,ALLN_broad,351,0.002849002849002849
1670287030,763730414,AL(R),1,763730414,mPN,1670287030,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,ALLN_broad,351,0.002849002849002849
1820721562,763730414,AL(R),4,763730414,mPN,1820721562,v2LN32_R,v2LN32,v2LN32,v2LN4/v2LN32-33/v2LN38/v2LN42-45,ALLN_sparse,351,0.011396011396011397
1825789179,763730414,AL(R),3,763730414,mPN,1825789179,lLN10_R,lLN10,lLN10,lLN10-17,ALLN_regional,351,0.008547008547008548
2007578488,763730414,AL(R),2,763730414,mPN,2007578488,l2LN20_R,l2LN20,l2LN20,l2LN20,ALLN_sparse,351,0.005698005698005698
2007578510,763730414,AL(R),3,763730414,mPN,2007578510,l2LN20_R,l2LN20,l2LN20,l2LN20,ALLN_sparse,351,0.008547008547008548
2069647778,763730414,AL(R),92,763730414,mPN,2069647778,l2LN23_R,l2LN23,l2LN23,l2LN21-23,ALLN_sparse,351,0.2621082621082621
2069648213,763730414,AL(R),86,763730414,mPN,2069648213,l2LN23,l2LN23,l2LN23,l2LN21-23,ALLN_sparse,351,0.245014245014245
2069989274,763730414,AL(R),4,763730414,mPN,2069989274,v2LN39a_R,v2LN39A,v2LN39A,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,351,0.011396011396011397
2100666288,763730414,AL(R),1,763730414,mPN,2100666288,v2LN39a_R,v2LN39A,v2LN39A,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,351,0.002849002849002849
5813032595,763730414,AL(R),1,763730414,mPN,5813032595,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,351,0.002849002849002849
5813034306,763730414,AL(R),1,763730414,mPN,5813034306,v2LN34b_R,v2LN34B,v2LN34B,v2LN34-35,ALLN_regional,351,0.002849002849002849
5813071384,763730414,AL(R),3,763730414,mPN,5813071384,vLN26_R,vLN26,vLN26,vLN26,ALLN_sparse,351,0.008547008547008548
5813102390,763730414,AL(R),6,763730414,mPN,5813102390,v2LN2_R,v2LN2,v2LN2,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,351,0.017094017094017096
5813130064,763730414,AL(R),1,763730414,mPN,5813130064,lLN1_a_R,lLN1_a,lLN1,lLN1,ALLN_broad,351,0.002849002849002849
