bodyId_pre,bodyId_post,roi,weight,bodyid_x,glomerulus,bodyid_y,name,connectivity.type,cell.type,group,class,PN_total_connections,PN_from_LN_perct
1639886198,2069644133,AL(R),8,2069644133,VP5,1639886198,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,1503,0.0053226879574184965
1640555311,2069644133,AL(R),2,2069644133,VP5,1640555311,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,1503,0.0013306719893546241
1640572741,2069644133,AL(R),2,2069644133,VP5,1640572741,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T_a-c,ALLN_broad,1503,0.0013306719893546241
1640909284,2069644133,AL(R),2,2069644133,VP5,1640909284,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,ALLN_broad,1503,0.0013306719893546241
1670287030,2069644133,AL(R),5,2069644133,VP5,1670287030,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,ALLN_broad,1503,0.00332667997338656
1670627928,2069644133,AL(R),3,2069644133,VP5,1670627928,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,1503,0.001996007984031936
1672320134,2069644133,AL(R),6,2069644133,VP5,1672320134,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,1503,0.003992015968063872
1730327790,2069644133,AL(R),5,2069644133,VP5,1730327790,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,1503,0.00332667997338656
1732995501,2069644133,AL(R),1,2069644133,VP5,1732995501,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,1503,0.0006653359946773121
1761345315,2069644133,AL(R),1,2069644133,VP5,1761345315,vLN24_R,vLN24,vLN24,vLN24-25,ALLN_regional,1503,0.0006653359946773121
1762704980,2069644133,AL(R),19,2069644133,VP5,1762704980,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,1503,0.012641383898868928
1857830017,2069644133,AL(R),2,2069644133,VP5,1857830017,v2LN34a_R,v2LN34A,v2LN34A,v2LN34-35,ALLN_regional,1503,0.0013306719893546241
1883443069,2069644133,AL(R),4,2069644133,VP5,1883443069,v2LN38_R,v2LN38,v2LN38,v2LN4/v2LN32-33/v2LN38/v2LN42-45,ALLN_sparse,1503,0.0026613439787092482
1887177026,2069644133,AL(R),8,2069644133,VP5,1887177026,v2LN39a_R,v2LN39A,v2LN39A,v2LN2/v2LN39/v2LN49-50,ALLN_sparse,1503,0.0053226879574184965
