bodyId_pre,bodyId_post,roi,weight,bodyid_x,glomerulus,bodyid_y,name,connectivity.type,cell.type,group,class,PN_total_connections,PN_from_LN_perct
1547454812,1727979406,AL(R),20,1727979406,VP1d,1547454812,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,3730,0.005361930294906166
1578826464,1727979406,AL(R),26,1727979406,VP1d,1578826464,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,3730,0.006970509383378016
1610530558,1727979406,AL(R),25,1727979406,VP1d,1610530558,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,3730,0.006702412868632708
1640555311,1727979406,AL(R),1,1727979406,VP1d,1640555311,lLN2P_c(Patchy)_R,lLN2P_c,lLN2P,lLN2P,ALLN_patchy,3730,0.00026809651474530834
1640572741,1727979406,AL(R),14,1727979406,VP1d,1640572741,lLN2T_b(Tortuous)_R,lLN2T_b,lLN2T,lLN2T_a-c,ALLN_broad,3730,0.0037533512064343165
1640887603,1727979406,AL(R),27,1727979406,VP1d,1640887603,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,3730,0.007238605898123324
1640909284,1727979406,AL(R),26,1727979406,VP1d,1640909284,lLN2F_b(Full)_R,lLN2F_b,lLN2F,lLN2F,ALLN_broad,3730,0.006970509383378016
1640922516,1727979406,AL(R),31,1727979406,VP1d,1640922516,lLN2T_e(Tortuous)_R,lLN2T_e,lLN2T,lLN2T_d-e,ALLN_broad,3730,0.008310991957104557
1640922754,1727979406,AL(R),23,1727979406,VP1d,1640922754,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,3730,0.0061662198391420914
1642623277,1727979406,AL(R),29,1727979406,VP1d,1642623277,lLN1_b_R,lLN1_b,lLN1,lLN1,ALLN_broad,3730,0.007774798927613941
1667251683,1727979406,AL(R),14,1727979406,VP1d,1667251683,lLN2T_d(Tortuous)_R,lLN2T_d,lLN2T,lLN2T_d-e,ALLN_regional,3730,0.0037533512064343165
1670278227,1727979406,AL(R),3,1727979406,VP1d,1670278227,lLN11_R,lLN11,lLN11,lLN10-17,ALLN_regional,3730,0.0008042895442359249
1670287030,1727979406,AL(R),29,1727979406,VP1d,1670287030,lLN2F_a(Full)_R,lLN2F_a,lLN2F,lLN2F,ALLN_broad,3730,0.007774798927613941
1670597533,1727979406,AL(R),12,1727979406,VP1d,1670597533,lLN1_a_R,lLN1_a,lLN1,lLN1,ALLN_broad,3730,0.0032171581769436996
1670627928,1727979406,AL(R),31,1727979406,VP1d,1670627928,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,3730,0.008310991957104557
1670636531,1727979406,AL(R),1,1727979406,VP1d,1670636531,v2LN34e_R,v2LN34E,v2LN34E,v2LN34-35,ALLN_sparse,3730,0.00026809651474530834
1670916819,1727979406,AL(R),5,1727979406,VP1d,1670916819,lLN2P_a(Patchy)_R,lLN2P_a,lLN2P,lLN2P,ALLN_patchy,3730,0.0013404825737265416
1671257931,1727979406,AL(R),2,1727979406,VP1d,1671257931,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,3730,0.0005361930294906167
1671620613,1727979406,AL(R),5,1727979406,VP1d,1671620613,v2LN30_R,v2LN30,v2LN30,v2LN30/v2LN37,ALLN_regional,3730,0.0013404825737265416
1672320134,1727979406,AL(R),15,1727979406,VP1d,1672320134,lLN2T_a(Tortuous)_R,lLN2T_a,lLN2T,lLN2T_a-c,ALLN_broad,3730,0.004021447721179625
1699974843,1727979406,AL(R),32,1727979406,VP1d,1699974843,lLN2T_e(Tortuous)_R,lLN2T_e,lLN2T,lLN2T_d-e,ALLN_broad,3730,0.008579088471849867
1701947337,1727979406,AL(R),10,1727979406,VP1d,1701947337,lLN2P_b(Patchy)_R,lLN2P_b,lLN2P,lLN2P,ALLN_patchy,3730,0.002680965147453083
1701965055,1727979406,AL(R),2,1727979406,VP1d,1701965055,lLN16b_R,lLN16B,lLN16B,lLN10-17,ALLN_sparse,3730,0.0005361930294906167
1702305987,1727979406,AL(R),2,1727979406,VP1d,1702305987,lLN2R_b(Regional)_R,lLN2R_b,lLN2R,lLN2R,ALLN_regional,3730,0.0005361930294906167
1702306037,1727979406,AL(R),25,1727979406,VP1d,1702306037,lLN2S(Star)_R,lLN2S,lLN2S,lLN2S,ALLN_broad,3730,0.006702412868632708
1702318692,1727979406,AL(R),2,1727979406,VP1d,1702318692,lLN16a_R,lLN16A,lLN16A,lLN10-17,ALLN_sparse,3730,0.0005361930294906167
1702323388,1727979406,AL(R),4,1727979406,VP1d,1702323388,lLN14_R,lLN14,lLN14,lLN10-17,ALLN_sparse,3730,0.0010723860589812334
1702651358,1727979406,AL(R),32,1727979406,VP1d,1702651358,lLN1_c_R,lLN1_c,lLN1,lLN1,ALLN_broad,3730,0.008579088471849867
1728294045,1727979406,AL(R),1,1727979406,VP1d,1728294045,v2LN40_R,v2LN40,v2LN40,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,3730,0.00026809651474530834
1728294318,1727979406,AL(R),2,1727979406,VP1d,1728294318,v2LN40_R,v2LN40,v2LN40,v2LN5/v2LN40-41/v2LN46-48,ALLN_sparse,3730,0.0005361930294906167
