LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_c_R,1547454812,DA1,3,1,2
lLN1_c_R,1547454812,D,1,1,0
lLN1_c_R,1547454812,DM1,15,8,7
lLN1_c_R,1547454812,DL2d,2,0,2
lLN1_c_R,1547454812,DC1,4,0,4
lLN1_c_R,1547454812,DC4,20,11,9
lLN1_c_R,1547454812,DP1m,3,3,0
lLN1_c_R,1547454812,DM2,7,2,5
lLN1_c_R,1547454812,DC2,2,2,0
lLN1_c_R,1547454812,DL1,7,1,6
lLN1_c_R,1547454812,DA2,0,0,0
lLN1_c_R,1547454812,DL5,0,0,0
lLN1_c_R,1547454812,VP1d,22,22,0
lLN1_c_R,1547454812,DL2v,5,1,4
lLN1_c_R,1547454812,DA3,1,1,0
lLN1_c_R,1547454812,DM4,0,0,0
lLN1_c_R,1547454812,DP1l,8,6,2
lLN1_c_R,1547454812,VL2a,7,2,5
lLN1_c_R,1547454812,VC2,0,0,0
lLN1_c_R,1547454812,VA6,0,0,0
lLN1_c_R,1547454812,,0,0,0
lLN1_c_R,1547454812,DC3,1,1,0
lLN1_c_R,1547454812,VP4,2,1,1
lLN1_c_R,1547454812,VM6,2,0,2
lLN1_c_R,1547454812,VM7v,3,2,1
lLN1_c_R,1547454812,VM5d,0,0,0
lLN1_c_R,1547454812,VP1l,2,2,0
lLN1_c_R,1547454812,VP1m,25,25,0
lLN1_c_R,1547454812,VM5v,0,0,0
lLN1_c_R,1547454812,VA7m,0,0,0
lLN1_c_R,1547454812,VL2p,1,1,0
lLN1_c_R,1547454812,VC4,0,0,0
lLN1_c_R,1547454812,VC3,3,3,0
lLN1_c_R,1547454812,VC1,1,0,1
lLN1_c_R,1547454812,VA2,0,0,0
lLN1_c_R,1547454812,VA3,0,0,0
lLN1_c_R,1547454812,VC5,0,0,0
lLN1_c_R,1547454812,VA7l,0,0,0
lLN1_c_R,1547454812,VL1,12,12,0
lLN1_c_R,1547454812,V,23,23,0
lLN1_c_R,1547454812,VP3,2,2,0
lLN1_c_R,1547454812,VM1,0,0,0
lLN1_c_R,1547454812,VP2,1,1,0
lLN1_c_R,1547454812,VA1v,0,0,0
