LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2T_a(Tortuous)_R,5813055277,DL5,65,12,53
lLN2T_a(Tortuous)_R,5813055277,D,1,1,0
lLN2T_a(Tortuous)_R,5813055277,DA1,62,20,42
lLN2T_a(Tortuous)_R,5813055277,DM3,27,11,16
lLN2T_a(Tortuous)_R,5813055277,DC1,60,19,41
lLN2T_a(Tortuous)_R,5813055277,DC2,36,8,28
lLN2T_a(Tortuous)_R,5813055277,DL4,40,12,28
lLN2T_a(Tortuous)_R,5813055277,DP1m,34,10,24
lLN2T_a(Tortuous)_R,5813055277,DL2d,17,4,13
lLN2T_a(Tortuous)_R,5813055277,DM4,39,22,17
lLN2T_a(Tortuous)_R,5813055277,DC4,42,15,27
lLN2T_a(Tortuous)_R,5813055277,DL1,34,5,29
lLN2T_a(Tortuous)_R,5813055277,DL3,21,21,0
lLN2T_a(Tortuous)_R,5813055277,DM1,37,12,25
lLN2T_a(Tortuous)_R,5813055277,DM6,102,18,84
lLN2T_a(Tortuous)_R,5813055277,DM5,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VA6,0,0,0
lLN2T_a(Tortuous)_R,5813055277,DA2,0,0,0
lLN2T_a(Tortuous)_R,5813055277,DA3,3,3,0
lLN2T_a(Tortuous)_R,5813055277,VP1d,38,38,0
lLN2T_a(Tortuous)_R,5813055277,DP1l,137,54,83
lLN2T_a(Tortuous)_R,5813055277,VL2p,77,34,43
lLN2T_a(Tortuous)_R,5813055277,DM2,14,5,9
lLN2T_a(Tortuous)_R,5813055277,DL2v,17,10,7
lLN2T_a(Tortuous)_R,5813055277,VL2a,124,36,88
lLN2T_a(Tortuous)_R,5813055277,VM7d,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VC2,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VP4,48,35,13
lLN2T_a(Tortuous)_R,5813055277,DC3,6,6,0
lLN2T_a(Tortuous)_R,5813055277,VM7v,3,2,1
lLN2T_a(Tortuous)_R,5813055277,DA4m,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VM6,1,0,1
lLN2T_a(Tortuous)_R,5813055277,VC3,14,9,5
lLN2T_a(Tortuous)_R,5813055277,,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VC1,35,4,31
lLN2T_a(Tortuous)_R,5813055277,VA1d,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VM5d,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VA1v,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VM5v,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VP1l,26,26,0
lLN2T_a(Tortuous)_R,5813055277,VP1m,42,42,0
lLN2T_a(Tortuous)_R,5813055277,VA7m,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VA3,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VA2,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VA7l,2,0,2
lLN2T_a(Tortuous)_R,5813055277,VP2,26,26,0
lLN2T_a(Tortuous)_R,5813055277,VC4,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VP5,9,9,0
lLN2T_a(Tortuous)_R,5813055277,VP3,13,13,0
lLN2T_a(Tortuous)_R,5813055277,VC5,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VA5,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VL1,191,191,0
lLN2T_a(Tortuous)_R,5813055277,VM1,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VM4,0,0,0
lLN2T_a(Tortuous)_R,5813055277,V,12,12,0
lLN2T_a(Tortuous)_R,5813055277,VA4,0,0,0
lLN2T_a(Tortuous)_R,5813055277,VM3,0,0,0
