LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_b_R,1642623277,DL5,21,3,18
lLN1_b_R,1642623277,D,0,0,0
lLN1_b_R,1642623277,DL4,7,4,3
lLN1_b_R,1642623277,DP1m,77,50,27
lLN1_b_R,1642623277,DC1,7,5,2
lLN1_b_R,1642623277,DM3,1,1,0
lLN1_b_R,1642623277,DC2,1,0,1
lLN1_b_R,1642623277,DM1,9,5,4
lLN1_b_R,1642623277,DC4,10,6,4
lLN1_b_R,1642623277,DL2v,7,3,4
lLN1_b_R,1642623277,VP1d,30,30,0
lLN1_b_R,1642623277,DP1l,6,2,4
lLN1_b_R,1642623277,DA2,0,0,0
lLN1_b_R,1642623277,DL2d,2,0,2
lLN1_b_R,1642623277,VL2a,39,10,29
lLN1_b_R,1642623277,DA1,1,1,0
lLN1_b_R,1642623277,DA3,0,0,0
lLN1_b_R,1642623277,VM6,1,0,1
lLN1_b_R,1642623277,VP4,10,6,4
lLN1_b_R,1642623277,DM2,2,0,2
lLN1_b_R,1642623277,VM5d,0,0,0
lLN1_b_R,1642623277,VA6,0,0,0
lLN1_b_R,1642623277,VA1d,0,0,0
lLN1_b_R,1642623277,VA1v,0,0,0
lLN1_b_R,1642623277,VP1m,28,28,0
lLN1_b_R,1642623277,VA3,2,1,1
lLN1_b_R,1642623277,VM5v,0,0,0
lLN1_b_R,1642623277,VC3,0,0,0
lLN1_b_R,1642623277,VP2,6,6,0
lLN1_b_R,1642623277,VA2,0,0,0
lLN1_b_R,1642623277,VP1l,1,1,0
lLN1_b_R,1642623277,VC5,0,0,0
lLN1_b_R,1642623277,VA7l,0,0,0
lLN1_b_R,1642623277,VA7m,0,0,0
lLN1_b_R,1642623277,VL1,7,7,0
lLN1_b_R,1642623277,VA4,0,0,0
lLN1_b_R,1642623277,V,4,4,0
lLN1_b_R,1642623277,VM7v,1,1,0
