LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_c_R,1824101645,DL5,2,0,2
lLN1_c_R,1824101645,DP1m,1,0,1
lLN1_c_R,1824101645,DC1,9,6,3
lLN1_c_R,1824101645,DC2,1,0,1
lLN1_c_R,1824101645,DC4,15,5,10
lLN1_c_R,1824101645,DM1,15,7,8
lLN1_c_R,1824101645,DM3,1,1,0
lLN1_c_R,1824101645,DL2v,28,9,19
lLN1_c_R,1824101645,DL1,2,1,1
lLN1_c_R,1824101645,DA1,4,4,0
lLN1_c_R,1824101645,VP1d,40,40,0
lLN1_c_R,1824101645,DL2d,15,11,4
lLN1_c_R,1824101645,DA3,0,0,0
lLN1_c_R,1824101645,DM4,1,0,1
lLN1_c_R,1824101645,DM2,2,1,1
lLN1_c_R,1824101645,VL2a,8,3,5
lLN1_c_R,1824101645,VM7v,3,3,0
lLN1_c_R,1824101645,DP1l,1,0,1
lLN1_c_R,1824101645,DC3,1,1,0
lLN1_c_R,1824101645,,0,0,0
lLN1_c_R,1824101645,VP4,5,4,1
lLN1_c_R,1824101645,VC1,22,3,19
lLN1_c_R,1824101645,VA1d,1,1,0
lLN1_c_R,1824101645,VM5d,0,0,0
lLN1_c_R,1824101645,VP1l,2,2,0
lLN1_c_R,1824101645,VP1m,79,79,0
lLN1_c_R,1824101645,VM5v,0,0,0
lLN1_c_R,1824101645,VA6,0,0,0
lLN1_c_R,1824101645,VL2p,1,0,1
lLN1_c_R,1824101645,VC4,0,0,0
lLN1_c_R,1824101645,VM6,0,0,0
lLN1_c_R,1824101645,VA1v,0,0,0
lLN1_c_R,1824101645,VP2,1,1,0
lLN1_c_R,1824101645,VM2,0,0,0
lLN1_c_R,1824101645,VC2,0,0,0
lLN1_c_R,1824101645,VA2,0,0,0
lLN1_c_R,1824101645,VA3,0,0,0
lLN1_c_R,1824101645,VC3,3,3,0
lLN1_c_R,1824101645,VL1,14,14,0
lLN1_c_R,1824101645,VA5,0,0,0
lLN1_c_R,1824101645,VC5,0,0,0
lLN1_c_R,1824101645,V,13,13,0
lLN1_c_R,1824101645,VP3,3,3,0
lLN1_c_R,1824101645,DA2,0,0,0
lLN1_c_R,1824101645,VM4,1,1,0
