LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2S(Star)_R,1640922754,D,1,1,0
lLN2S(Star)_R,1640922754,DA1,31,5,26
lLN2S(Star)_R,1640922754,DL5,53,2,51
lLN2S(Star)_R,1640922754,DC1,20,6,14
lLN2S(Star)_R,1640922754,DL3,5,2,3
lLN2S(Star)_R,1640922754,DM1,34,12,22
lLN2S(Star)_R,1640922754,DL2d,32,5,27
lLN2S(Star)_R,1640922754,DP1m,56,8,48
lLN2S(Star)_R,1640922754,DM4,21,5,16
lLN2S(Star)_R,1640922754,DC4,25,8,17
lLN2S(Star)_R,1640922754,DC2,7,0,7
lLN2S(Star)_R,1640922754,DM3,6,4,2
lLN2S(Star)_R,1640922754,VA6,0,0,0
lLN2S(Star)_R,1640922754,DL1,32,8,24
lLN2S(Star)_R,1640922754,DM6,37,4,33
lLN2S(Star)_R,1640922754,DA2,0,0,0
lLN2S(Star)_R,1640922754,DA3,2,2,0
lLN2S(Star)_R,1640922754,VP1d,63,63,0
lLN2S(Star)_R,1640922754,DP1l,9,2,7
lLN2S(Star)_R,1640922754,DM2,13,3,10
lLN2S(Star)_R,1640922754,DL2v,19,1,18
lLN2S(Star)_R,1640922754,VL2a,48,4,44
lLN2S(Star)_R,1640922754,VM7d,0,0,0
lLN2S(Star)_R,1640922754,VM6,0,0,0
lLN2S(Star)_R,1640922754,VP4,54,38,16
lLN2S(Star)_R,1640922754,DC3,0,0,0
lLN2S(Star)_R,1640922754,DA4l,0,0,0
lLN2S(Star)_R,1640922754,VC3,6,5,1
lLN2S(Star)_R,1640922754,VC1,14,2,12
lLN2S(Star)_R,1640922754,VA1d,0,0,0
lLN2S(Star)_R,1640922754,VM5d,0,0,0
lLN2S(Star)_R,1640922754,VA1v,0,0,0
lLN2S(Star)_R,1640922754,VL2p,43,13,30
lLN2S(Star)_R,1640922754,VM5v,0,0,0
lLN2S(Star)_R,1640922754,VP1l,37,37,0
lLN2S(Star)_R,1640922754,VP1m,27,27,0
lLN2S(Star)_R,1640922754,VM7v,1,1,0
lLN2S(Star)_R,1640922754,VA7m,0,0,0
lLN2S(Star)_R,1640922754,VA3,2,0,2
lLN2S(Star)_R,1640922754,VP2,42,42,0
lLN2S(Star)_R,1640922754,,0,0,0
lLN2S(Star)_R,1640922754,VA4,0,0,0
lLN2S(Star)_R,1640922754,VC2,0,0,0
lLN2S(Star)_R,1640922754,VA2,0,0,0
lLN2S(Star)_R,1640922754,VA7l,1,0,1
lLN2S(Star)_R,1640922754,VC5,0,0,0
lLN2S(Star)_R,1640922754,VL1,162,162,0
lLN2S(Star)_R,1640922754,VA5,0,0,0
lLN2S(Star)_R,1640922754,VM1,0,0,0
lLN2S(Star)_R,1640922754,VM4,0,0,0
