LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_b_R,5813054725,DM3,61,27,34
lLN1_b_R,5813054725,DL5,5,2,3
lLN1_b_R,5813054725,D,0,0,0
lLN1_b_R,5813054725,DL2d,8,2,6
lLN1_b_R,5813054725,DC4,21,9,12
lLN1_b_R,5813054725,DL4,5,2,3
lLN1_b_R,5813054725,DP1m,2,1,1
lLN1_b_R,5813054725,DM1,5,3,2
lLN1_b_R,5813054725,DL1,4,3,1
lLN1_b_R,5813054725,DA2,0,0,0
lLN1_b_R,5813054725,VP1d,21,21,0
lLN1_b_R,5813054725,DL2v,9,4,5
lLN1_b_R,5813054725,DA1,4,3,1
lLN1_b_R,5813054725,DP1l,4,2,2
lLN1_b_R,5813054725,DC1,0,0,0
lLN1_b_R,5813054725,VL2a,9,3,6
lLN1_b_R,5813054725,DM6,1,0,1
lLN1_b_R,5813054725,DC3,1,1,0
lLN1_b_R,5813054725,VM7v,1,0,1
lLN1_b_R,5813054725,DC2,1,1,0
lLN1_b_R,5813054725,VM5d,0,0,0
lLN1_b_R,5813054725,VA1d,0,0,0
lLN1_b_R,5813054725,VA6,0,0,0
lLN1_b_R,5813054725,VL2p,3,3,0
lLN1_b_R,5813054725,VP1l,2,2,0
lLN1_b_R,5813054725,VP1m,41,41,0
lLN1_b_R,5813054725,VM5v,0,0,0
lLN1_b_R,5813054725,VC3,2,2,0
lLN1_b_R,5813054725,VA7m,0,0,0
lLN1_b_R,5813054725,VC1,0,0,0
lLN1_b_R,5813054725,VP3,6,6,0
lLN1_b_R,5813054725,VM6,0,0,0
lLN1_b_R,5813054725,VA7l,0,0,0
lLN1_b_R,5813054725,VP2,1,1,0
lLN1_b_R,5813054725,VC5,0,0,0
lLN1_b_R,5813054725,VA3,1,0,1
lLN1_b_R,5813054725,VL1,11,11,0
lLN1_b_R,5813054725,VM4,0,0,0
lLN1_b_R,5813054725,V,6,6,0
lLN1_b_R,5813054725,VA4,0,0,0
lLN1_b_R,5813054725,,0,0,0
lLN1_b_R,5813054725,VA5,0,0,0
lLN1_b_R,5813054725,VA1v,1,1,0
