LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2P_c(Patchy)_R,1639886198,DM3,93,34,59
lLN2P_c(Patchy)_R,1639886198,D,2,2,0
lLN2P_c(Patchy)_R,1639886198,DL5,22,3,19
lLN2P_c(Patchy)_R,1639886198,DL4,1,0,1
lLN2P_c(Patchy)_R,1639886198,DC2,94,33,61
lLN2P_c(Patchy)_R,1639886198,DM4,44,17,27
lLN2P_c(Patchy)_R,1639886198,DC1,35,18,17
lLN2P_c(Patchy)_R,1639886198,DM1,38,13,25
lLN2P_c(Patchy)_R,1639886198,DM6,50,20,30
lLN2P_c(Patchy)_R,1639886198,DC4,5,4,1
lLN2P_c(Patchy)_R,1639886198,DM5,0,0,0
lLN2P_c(Patchy)_R,1639886198,VA6,0,0,0
lLN2P_c(Patchy)_R,1639886198,DA2,0,0,0
lLN2P_c(Patchy)_R,1639886198,DL2d,10,6,4
lLN2P_c(Patchy)_R,1639886198,DL2v,9,2,7
lLN2P_c(Patchy)_R,1639886198,DL1,14,11,3
lLN2P_c(Patchy)_R,1639886198,DA1,50,23,27
lLN2P_c(Patchy)_R,1639886198,VP1d,5,5,0
lLN2P_c(Patchy)_R,1639886198,DP1l,3,2,1
lLN2P_c(Patchy)_R,1639886198,VM7d,0,0,0
lLN2P_c(Patchy)_R,1639886198,VC2,0,0,0
lLN2P_c(Patchy)_R,1639886198,VL2a,4,1,3
lLN2P_c(Patchy)_R,1639886198,VP4,70,65,5
lLN2P_c(Patchy)_R,1639886198,VC3,2,2,0
lLN2P_c(Patchy)_R,1639886198,VC1,21,3,18
lLN2P_c(Patchy)_R,1639886198,VA1v,0,0,0
lLN2P_c(Patchy)_R,1639886198,VL2p,29,16,13
lLN2P_c(Patchy)_R,1639886198,VP1m,12,12,0
lLN2P_c(Patchy)_R,1639886198,VM5v,0,0,0
lLN2P_c(Patchy)_R,1639886198,VC4,0,0,0
lLN2P_c(Patchy)_R,1639886198,VP2,6,6,0
lLN2P_c(Patchy)_R,1639886198,VP5,29,29,0
lLN2P_c(Patchy)_R,1639886198,VA5,0,0,0
lLN2P_c(Patchy)_R,1639886198,,0,0,0
