LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2S(Star)_R,1732995501,DM3,29,7,22
lLN2S(Star)_R,1732995501,D,4,4,0
lLN2S(Star)_R,1732995501,DL5,75,5,70
lLN2S(Star)_R,1732995501,DA1,26,5,21
lLN2S(Star)_R,1732995501,DC1,42,15,27
lLN2S(Star)_R,1732995501,DC2,55,9,46
lLN2S(Star)_R,1732995501,DM1,81,26,55
lLN2S(Star)_R,1732995501,DP1m,123,16,107
lLN2S(Star)_R,1732995501,DL2d,44,12,32
lLN2S(Star)_R,1732995501,DM4,32,11,21
lLN2S(Star)_R,1732995501,DC4,63,14,49
lLN2S(Star)_R,1732995501,DL1,62,8,54
lLN2S(Star)_R,1732995501,VM7v,12,2,10
lLN2S(Star)_R,1732995501,DM6,31,7,24
lLN2S(Star)_R,1732995501,DM5,1,1,0
lLN2S(Star)_R,1732995501,DM2,28,7,21
lLN2S(Star)_R,1732995501,DL2v,63,17,46
lLN2S(Star)_R,1732995501,DA2,0,0,0
lLN2S(Star)_R,1732995501,DA3,0,0,0
lLN2S(Star)_R,1732995501,VP1d,95,95,0
lLN2S(Star)_R,1732995501,DP1l,90,17,73
lLN2S(Star)_R,1732995501,VL2p,63,17,46
lLN2S(Star)_R,1732995501,VM7d,0,0,0
lLN2S(Star)_R,1732995501,VP4,89,60,29
lLN2S(Star)_R,1732995501,DC3,0,0,0
lLN2S(Star)_R,1732995501,VM6,0,0,0
lLN2S(Star)_R,1732995501,VC2,0,0,0
lLN2S(Star)_R,1732995501,VL2a,87,14,73
lLN2S(Star)_R,1732995501,VA6,0,0,0
lLN2S(Star)_R,1732995501,VC1,47,8,39
lLN2S(Star)_R,1732995501,VM5d,0,0,0
lLN2S(Star)_R,1732995501,VA3,4,0,4
lLN2S(Star)_R,1732995501,VA1d,0,0,0
lLN2S(Star)_R,1732995501,VM5v,0,0,0
lLN2S(Star)_R,1732995501,VP1l,47,47,0
lLN2S(Star)_R,1732995501,VP1m,93,93,0
lLN2S(Star)_R,1732995501,VC3,5,5,0
lLN2S(Star)_R,1732995501,VA1v,0,0,0
lLN2S(Star)_R,1732995501,VA7m,0,0,0
lLN2S(Star)_R,1732995501,VC4,0,0,0
lLN2S(Star)_R,1732995501,VA2,0,0,0
lLN2S(Star)_R,1732995501,VP2,35,35,0
lLN2S(Star)_R,1732995501,,0,0,0
lLN2S(Star)_R,1732995501,VP3,20,20,0
lLN2S(Star)_R,1732995501,VC5,0,0,0
lLN2S(Star)_R,1732995501,VA7l,2,0,2
lLN2S(Star)_R,1732995501,VP5,3,3,0
lLN2S(Star)_R,1732995501,VA4,0,0,0
lLN2S(Star)_R,1732995501,VM3,2,2,0
lLN2S(Star)_R,1732995501,VM4,0,0,0
lLN2S(Star)_R,1732995501,VA5,0,0,0
lLN2S(Star)_R,1732995501,VL1,96,96,0
lLN2S(Star)_R,1732995501,VM1,0,0,0
lLN2S(Star)_R,1732995501,V,18,18,0
lLN2S(Star)_R,1732995501,DL3,1,1,0
