LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_b_R,5813078440,D,0,0,0
lLN1_b_R,5813078440,DL5,3,1,2
lLN1_b_R,5813078440,DC1,5,0,5
lLN1_b_R,5813078440,DL3,2,1,1
lLN1_b_R,5813078440,DP1m,6,3,3
lLN1_b_R,5813078440,DC4,8,6,2
lLN1_b_R,5813078440,DC2,3,1,2
lLN1_b_R,5813078440,DL4,1,1,0
lLN1_b_R,5813078440,DM1,15,8,7
lLN1_b_R,5813078440,DL2v,3,2,1
lLN1_b_R,5813078440,DL1,2,2,0
lLN1_b_R,5813078440,DA2,0,0,0
lLN1_b_R,5813078440,DA1,4,1,3
lLN1_b_R,5813078440,VP1d,19,19,0
lLN1_b_R,5813078440,DM2,3,1,2
lLN1_b_R,5813078440,DA3,0,0,0
lLN1_b_R,5813078440,VL2a,6,3,3
lLN1_b_R,5813078440,DM6,2,1,1
lLN1_b_R,5813078440,VM7v,1,0,1
lLN1_b_R,5813078440,DP1l,1,0,1
lLN1_b_R,5813078440,VM6,0,0,0
lLN1_b_R,5813078440,DC3,1,1,0
lLN1_b_R,5813078440,VC1,1,0,1
lLN1_b_R,5813078440,VP4,8,8,0
lLN1_b_R,5813078440,VA1d,0,0,0
lLN1_b_R,5813078440,VM5d,0,0,0
lLN1_b_R,5813078440,VA6,0,0,0
lLN1_b_R,5813078440,VL2p,2,2,0
lLN1_b_R,5813078440,VP1l,5,5,0
lLN1_b_R,5813078440,VP1m,6,6,0
lLN1_b_R,5813078440,VM5v,0,0,0
lLN1_b_R,5813078440,VC3,4,4,0
lLN1_b_R,5813078440,VC4,0,0,0
lLN1_b_R,5813078440,VA1v,0,0,0
lLN1_b_R,5813078440,VP2,4,4,0
lLN1_b_R,5813078440,VA2,0,0,0
lLN1_b_R,5813078440,VP3,10,10,0
lLN1_b_R,5813078440,VC2,0,0,0
lLN1_b_R,5813078440,VA7m,0,0,0
lLN1_b_R,5813078440,VA3,0,0,0
lLN1_b_R,5813078440,VC5,1,1,0
lLN1_b_R,5813078440,V,16,16,0
lLN1_b_R,5813078440,VL1,11,11,0
lLN1_b_R,5813078440,VM1,0,0,0
lLN1_b_R,5813078440,DM3,2,0,2
