LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
v2LN34d_R,5813057474,DC1,7,7,0
v2LN34d_R,5813057474,D,0,0,0
v2LN34d_R,5813057474,VP4,8,8,0
v2LN34d_R,5813057474,VA1d,3,3,0
v2LN34d_R,5813057474,VA6,0,0,0
v2LN34d_R,5813057474,VP1m,1,1,0
v2LN34d_R,5813057474,VP1l,1,1,0
v2LN34d_R,5813057474,VP5,3,3,0
v2LN34d_R,5813057474,V,20,20,0
v2LN34d_R,5813057474,VL1,3,3,0
v2LN34d_R,5813057474,,0,0,0
