LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2S(Star)_R,1670627928,DM3,29,9,20
lLN2S(Star)_R,1670627928,D,1,1,0
lLN2S(Star)_R,1670627928,DL5,68,13,55
lLN2S(Star)_R,1670627928,DC1,33,16,17
lLN2S(Star)_R,1670627928,DC2,34,5,29
lLN2S(Star)_R,1670627928,DP1m,132,29,103
lLN2S(Star)_R,1670627928,DL2d,54,10,44
lLN2S(Star)_R,1670627928,DC4,46,12,34
lLN2S(Star)_R,1670627928,DL4,3,1,2
lLN2S(Star)_R,1670627928,DL1,80,18,62
lLN2S(Star)_R,1670627928,DM4,30,15,15
lLN2S(Star)_R,1670627928,DM1,57,13,44
lLN2S(Star)_R,1670627928,DM6,35,5,30
lLN2S(Star)_R,1670627928,DM2,35,5,30
lLN2S(Star)_R,1670627928,DA2,0,0,0
lLN2S(Star)_R,1670627928,DL2v,49,7,42
lLN2S(Star)_R,1670627928,DA3,0,0,0
lLN2S(Star)_R,1670627928,VP1d,112,112,0
lLN2S(Star)_R,1670627928,VL2p,59,19,40
lLN2S(Star)_R,1670627928,VA6,0,0,0
lLN2S(Star)_R,1670627928,DP1l,83,14,69
lLN2S(Star)_R,1670627928,VL2a,92,4,88
lLN2S(Star)_R,1670627928,VP4,98,59,39
lLN2S(Star)_R,1670627928,VM7v,15,6,9
lLN2S(Star)_R,1670627928,DC3,0,0,0
lLN2S(Star)_R,1670627928,VM6,5,0,5
lLN2S(Star)_R,1670627928,VC2,0,0,0
lLN2S(Star)_R,1670627928,VM7d,0,0,0
lLN2S(Star)_R,1670627928,VC3,19,12,7
lLN2S(Star)_R,1670627928,VC1,23,1,22
lLN2S(Star)_R,1670627928,DM5,0,0,0
lLN2S(Star)_R,1670627928,VM5d,0,0,0
lLN2S(Star)_R,1670627928,VA1d,0,0,0
lLN2S(Star)_R,1670627928,VP1l,26,26,0
lLN2S(Star)_R,1670627928,VP1m,91,91,0
lLN2S(Star)_R,1670627928,VM5v,0,0,0
lLN2S(Star)_R,1670627928,VC4,0,0,0
lLN2S(Star)_R,1670627928,VA7m,0,0,0
lLN2S(Star)_R,1670627928,VA1v,0,0,0
lLN2S(Star)_R,1670627928,VA2,0,0,0
lLN2S(Star)_R,1670627928,VA3,3,0,3
lLN2S(Star)_R,1670627928,VP2,46,46,0
lLN2S(Star)_R,1670627928,,0,0,0
lLN2S(Star)_R,1670627928,VP3,9,9,0
lLN2S(Star)_R,1670627928,VA7l,0,0,0
lLN2S(Star)_R,1670627928,VP5,6,6,0
lLN2S(Star)_R,1670627928,VC5,1,1,0
lLN2S(Star)_R,1670627928,VA4,0,0,0
lLN2S(Star)_R,1670627928,VA5,0,0,0
lLN2S(Star)_R,1670627928,VL1,87,87,0
lLN2S(Star)_R,1670627928,VM1,0,0,0
lLN2S(Star)_R,1670627928,VM4,0,0,0
lLN2S(Star)_R,1670627928,V,3,3,0
